Rk,Gcar,Gtm,Date,Team,AWAY,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
60,190,67,2020-08-03,70112,0,38103,W 109-99,,24:48,5,6,0.833,2,3,0.667,3,3,1.0,1.0,3,3,1.0,1,6,7,0,0,0,1,2,15,13.5,1
61,191,68,2020-08-06,70112,1,95814,L 125-140,,23:24,4,5,0.8,1,2,0.5,3,3,1.0,0.9,2,3,0.667,1,2,3,3,1,0,3,4,11,8.5,-8
62,192,69,2020-08-07,70112,0,20004,W 118-107,,21:01,2,7,0.286,1,4,0.25,1,3,0.333,0.357,5,5,1.0,1,7,8,2,0,0,0,1,10,9.7,11
63,193,70,2020-08-09,70112,0,78219,L 113-122,,15:54,0,1,0.0,0,1,0.0,0,0,,0.0,0,2,0.0,2,3,5,1,0,0,0,3,0,0.3,-24
64,194,71,2020-08-11,70112,1,95814,L 106-112,*,29:41,1,8,0.125,0,5,0.0,1,3,0.333,0.125,1,2,0.5,0,10,10,1,2,0,2,1,3,0.7,1
65,195,72,2020-08-13,70112,1,32801,L 127-133,*,35:57,7,14,0.5,3,9,0.333,4,5,0.8,0.607,6,8,0.75,1,13,14,6,1,1,2,0,23,23.7,-8
1,196,1,2020-12-23,70112,1,51300,W 113-99,,26:41,2,5,0.4,1,4,0.25,1,1,1.0,0.5,1,3,0.333,1,4,5,1,2,0,2,2,6,4.3,8
2,197,2,2020-12-25,70112,1,33132,L 98-111,,28:40,5,10,0.5,2,6,0.333,3,4,0.75,0.6,0,0,,2,7,9,0,1,0,0,3,12,10.3,-10
3,198,3,2020-12-27,70112,0,78219,W 98-95,,32:59,3,6,0.5,1,2,0.5,2,4,0.5,0.583,5,5,1.0,1,9,10,0,0,0,0,3,12,11.2,10
4,199,4,2020-12-29,70112,1,85004,L 86-111,,21:56,1,2,0.5,0,1,0.0,1,1,1.0,0.5,1,2,0.5,0,6,6,0,0,0,0,1,3,3.0,-20
5,200,5,2020-12-31,70112,1,73102,W 113-80,,34:20,3,9,0.333,3,7,0.429,0,2,0.0,0.5,3,4,0.75,1,10,11,2,1,0,1,2,12,10.8,28
6,201,6,2021-01-02,70112,0,51300,W 120-116,,25:50,3,8,0.375,2,7,0.286,1,1,1.0,0.5,1,2,0.5,1,6,7,2,1,1,2,2,9,7.0,-9
7,202,7,2021-01-04,70112,0,46225,L 116-118 (OT),,28:30,1,5,0.2,0,2,0.0,1,3,0.333,0.2,1,1,1.0,1,9,10,3,0,0,0,0,3,5.4,-9
8,203,8,2021-01-06,70112,0,73102,L 110-111,,27:45,0,4,0.0,0,2,0.0,0,2,0.0,0.0,0,0,,2,8,10,1,3,0,2,2,0,1.9,2
9,204,9,2021-01-08,70112,0,28202,L 110-118,,26:43,6,8,0.75,4,5,0.8,2,3,0.667,1.0,3,4,0.75,0,8,8,2,1,0,1,4,19,17.6,-11
10,205,10,2021-01-13,70112,1,90015,L 106-111,*,38:17,3,9,0.333,0,4,0.0,3,5,0.6,0.333,0,2,0.0,1,6,7,3,0,0,1,2,6,2.9,-10
11,206,11,2021-01-15,70112,1,90015,L 95-112,*,28:50,3,6,0.5,1,4,0.25,2,2,1.0,0.583,0,0,,0,6,6,4,0,0,0,3,7,7.4,-2
12,207,12,2021-01-17,70112,1,95814,W 128-123,,24:46,2,5,0.4,1,3,0.333,1,2,0.5,0.5,0,0,,2,3,5,3,1,0,1,1,5,6.3,2
13,208,13,2021-01-19,70112,1,84101,L 102-118,,25:06,3,5,0.6,2,3,0.667,1,2,0.5,0.8,0,0,,0,5,5,1,1,0,0,2,8,8.1,-7
14,209,14,2021-01-21,70112,1,84101,L 118-129,,24:31,2,4,0.5,1,2,0.5,1,2,0.5,0.625,2,2,1.0,1,7,8,3,2,1,0,3,7,11.4,2
15,210,15,2021-01-23,70112,1,55403,L 110-120,,28:32,2,2,1.0,1,1,1.0,1,1,1.0,1.25,0,0,,1,7,8,0,0,0,1,5,5,4.2,0
16,211,16,2021-01-27,70112,0,20004,W 124-106,,29:28,1,4,0.25,1,4,0.25,0,0,,0.375,3,4,0.75,3,5,8,1,0,0,1,1,6,6.1,3
17,212,17,2021-01-29,70112,0,53203,W 131-126,,24:41,5,8,0.625,3,5,0.6,2,3,0.667,0.813,2,3,0.667,0,5,5,5,1,0,0,3,15,15.8,9
18,213,18,2021-01-30,70112,0,77002,L 112-126,,18:55,1,3,0.333,1,2,0.5,0,1,0.0,0.5,0,0,,0,4,4,2,1,0,2,2,3,2.1,-18
19,214,19,2021-02-01,70112,0,95814,L 109-118,,31:34,6,13,0.462,1,5,0.2,5,8,0.625,0.5,2,2,1.0,6,7,13,4,2,0,0,4,15,17.8,-11
20,215,20,2021-02-03,70112,0,85004,W 123-101,,22:30,4,7,0.571,2,3,0.667,2,4,0.5,0.714,0,0,,0,3,3,2,0,0,0,0,10,9.0,2
21,216,21,2021-02-05,70112,1,46225,W 114-113,,23:45,3,5,0.6,1,2,0.5,2,3,0.667,0.7,4,4,1.0,0,7,7,2,1,0,0,1,11,12.8,-8
22,217,22,2021-02-06,70112,0,38103,W 118-109,,27:42,0,5,0.0,0,5,0.0,0,0,,0.0,1,2,0.5,1,7,8,1,0,0,0,2,1,-0.2,-16
23,218,23,2021-02-09,70112,0,77002,W 130-101,,40:13,8,16,0.5,3,9,0.333,5,7,0.714,0.594,1,2,0.5,3,14,17,3,1,2,2,2,20,19.6,19
24,219,24,2021-02-10,70112,1,60612,L 116-129,,27:06,3,6,0.5,2,5,0.4,1,1,1.0,0.667,0,0,,0,6,6,3,2,0,2,2,8,8.1,-7
25,220,25,2021-02-12,70112,1,75219,L 130-143,,30:20,2,8,0.25,1,5,0.2,1,3,0.333,0.313,1,2,0.5,0,5,5,5,1,0,0,3,6,5.6,-3
26,221,26,2021-02-14,70112,1,48226,L 112-123,,23:26,4,7,0.571,0,2,0.0,4,5,0.8,0.571,0,0,,0,3,3,4,0,0,2,5,8,4.4,-4
27,222,27,2021-02-16,70112,1,38103,W 144-113,,31:42,10,16,0.625,6,11,0.545,4,5,0.8,0.813,1,1,1.0,0,9,9,2,0,0,2,0,27,21.9,30
28,223,28,2021-02-17,70112,0,97227,L 124-126,,30:21,2,9,0.222,0,4,0.0,2,5,0.4,0.222,0,0,,2,4,6,1,0,1,1,1,4,1.1,9
29,224,29,2021-02-19,70112,0,85004,L 114-132,,28:54,2,3,0.667,2,3,0.667,0,0,,1.0,2,2,1.0,0,9,9,3,1,0,0,2,8,11.7,-25
30,225,30,2021-02-21,70112,0,02114,W 120-115 (OT),,36:42,5,10,0.5,2,5,0.4,3,5,0.6,0.6,5,7,0.714,1,9,10,0,1,3,0,4,17,16.1,18
31,226,31,2021-02-24,70112,0,48226,W 128-118,,29:07,5,10,0.5,1,4,0.25,4,6,0.667,0.55,0,0,,0,2,2,0,1,0,1,1,11,6.2,3
32,227,32,2021-02-25,70112,1,53203,L 125-129,,22:12,2,6,0.333,1,3,0.333,1,3,0.333,0.417,1,2,0.5,1,4,5,4,0,0,0,3,6,5.7,-3
33,228,33,2021-02-27,70112,1,78219,L 114-117,,31:08,0,8,0.0,0,6,0.0,0,2,0.0,0.0,2,2,1.0,3,6,9,1,1,0,0,3,2,0.8,-2
34,229,34,2021-03-01,70112,0,84101,W 129-124,,24:18,6,7,0.857,0,0,,6,7,0.857,0.857,1,2,0.5,0,7,7,1,1,1,0,3,13,13.4,4
35,230,35,2021-03-03,70112,0,60612,L 124-128,,33:45,3,6,0.5,2,4,0.5,1,2,0.5,0.667,5,5,1.0,1,4,5,2,2,0,1,5,13,12.3,6
36,231,36,2021-03-04,70112,0,33132,L 93-103,*,41:01,3,10,0.3,1,7,0.143,2,3,0.667,0.35,5,5,1.0,3,5,8,3,0,0,3,5,12,6.9,-9
37,232,37,2021-03-11,70112,0,55403,L 105-135,,25:52,2,8,0.25,0,3,0.0,2,5,0.4,0.25,1,1,1.0,2,11,13,3,0,0,6,2,5,0.2,-22
38,233,38,2021-03-12,70112,0,44115,W 116-82,,22:32,3,7,0.429,0,3,0.0,3,4,0.75,0.429,0,0,,0,4,4,0,0,0,1,2,6,1.7,19
39,234,39,2021-03-14,70112,0,90015,W 135-115,,26:57,5,6,0.833,3,4,0.75,2,2,1.0,1.083,0,2,0.0,0,5,5,6,1,0,1,3,13,14.5,11
40,235,40,2021-03-16,70112,1,97227,L 124-125,,28:27,7,13,0.538,2,5,0.4,5,8,0.625,0.615,0,0,,1,8,9,2,1,1,1,1,16,14.5,-2
41,236,41,2021-03-18,70112,1,97227,L 93-101,,24:16,3,5,0.6,1,3,0.333,2,2,1.0,0.7,2,2,1.0,1,7,8,0,0,0,1,2,9,7.7,-7
42,237,42,2021-03-21,70112,1,80204,W 113-108,,29:21,4,9,0.444,2,5,0.4,2,4,0.5,0.556,2,2,1.0,2,7,9,6,1,0,2,0,12,14.0,12
43,238,43,2021-03-23,70112,0,90015,W 128-111,,26:39,1,9,0.111,0,4,0.0,1,5,0.2,0.111,0,0,,4,11,15,5,5,0,0,1,2,10.3,12
44,239,44,2021-03-26,70112,0,80204,L 108-113,,27:08,3,6,0.5,2,3,0.667,1,3,0.333,0.667,2,2,1.0,1,7,8,2,1,1,1,1,10,11.5,-5
45,240,45,2021-03-27,70112,0,75219,W 112-103,,27:38,0,7,0.0,0,5,0.0,0,2,0.0,0.0,2,2,1.0,1,9,10,3,0,0,0,3,2,1.4,0
46,241,46,2021-03-29,70112,1,02114,W 115-109,,31:36,5,8,0.625,3,5,0.6,2,3,0.667,0.813,2,2,1.0,2,13,15,3,0,1,4,5,15,13.5,8
47,242,47,2021-04-01,70112,0,32801,L 110-115 (OT),*,46:45,4,11,0.364,1,6,0.167,3,5,0.6,0.409,5,6,0.833,1,16,17,5,0,0,4,4,14,10.9,3
1,243,1,2021-10-20,70112,0,19148,L 97-117,*,10:10,2,2,1.0,0,0,,2,2,1.0,1.0,1,2,0.5,0,2,2,1,0,0,0,1,5,4.9,-2
2,244,6,2021-10-29,70112,0,95814,L 109-113,,22:15,3,6,0.5,0,2,0.0,3,4,0.75,0.5,0,2,0.0,2,3,5,3,1,1,1,0,6,7.3,0
3,245,7,2021-10-30,70112,0,10001,L 117-123,*,30:18,6,8,0.75,2,3,0.667,4,5,0.8,0.875,2,2,1.0,1,7,8,2,0,0,1,5,16,14.0,-8
4,246,8,2021-11-02,70112,1,85004,L 100-112,*,30:06,6,11,0.545,2,5,0.4,4,6,0.667,0.636,2,2,1.0,3,6,9,3,0,1,1,4,16,14.8,-7
5,247,9,2021-11-03,70112,1,95814,L 99-112,*,31:52,4,11,0.364,1,4,0.25,3,7,0.429,0.409,0,0,,0,3,3,2,0,0,1,2,9,3.4,-6
6,248,10,2021-11-05,70112,1,94607,L 85-126,*,30:26,3,5,0.6,1,2,0.5,2,3,0.667,0.7,3,4,0.75,1,8,9,2,1,0,1,3,10,10.6,-22
7,249,11,2021-11-08,70112,1,75219,L 92-108,*,37:30,8,13,0.615,1,2,0.5,7,11,0.636,0.654,5,6,0.833,1,5,6,5,1,0,3,3,22,18.2,5
8,250,12,2021-11-10,70112,0,73102,L 100-108,*,14:55,2,5,0.4,0,1,0.0,2,4,0.5,0.4,0,0,,0,3,3,1,1,0,1,3,4,1.7,-1
9,251,13,2021-11-12,70112,0,11217,L 112-120,*,38:23,6,13,0.462,1,3,0.333,5,10,0.5,0.5,0,0,,1,6,7,5,0,1,1,3,13,10.8,-19
10,252,14,2021-11-13,70112,0,38103,W 112-101,*,32:38,2,5,0.4,1,1,1.0,1,4,0.25,0.5,0,0,,0,3,3,11,1,0,0,4,5,10.3,11
11,253,15,2021-11-15,70112,1,20004,L 100-105,*,37:33,3,13,0.231,1,3,0.333,2,10,0.2,0.269,6,6,1.0,4,8,12,5,1,0,3,3,13,10.6,0
12,254,16,2021-11-17,70112,1,33132,L 98-113,*,38:27,5,8,0.625,2,4,0.5,3,4,0.75,0.75,6,8,0.75,1,6,7,4,2,0,2,1,18,18.5,-8
13,255,17,2021-11-19,70112,0,90015,W 94-81,*,35:08,9,15,0.6,1,2,0.5,8,13,0.615,0.633,0,0,,1,9,10,4,2,0,1,4,19,17.7,11
14,256,18,2021-11-20,70112,1,46225,L 94-111,*,23:58,3,7,0.429,1,2,0.5,2,5,0.4,0.5,0,0,,0,2,2,0,1,1,3,2,7,1.8,-34
15,257,19,2021-11-22,70112,0,55403,L 96-110,*,32:15,5,9,0.556,0,3,0.0,5,6,0.833,0.556,3,3,1.0,2,3,5,5,3,3,2,2,13,16.8,-15
16,258,20,2021-11-24,70112,0,20004,W 127-102,*,32:03,5,8,0.625,1,2,0.5,4,6,0.667,0.688,5,5,1.0,0,7,7,4,2,0,0,4,16,17.7,23
17,259,21,2021-11-26,70112,1,84101,W 98-97,*,36:37,2,6,0.333,0,0,,2,6,0.333,0.333,4,4,1.0,0,4,4,5,0,0,2,2,8,6.5,0
18,260,22,2021-11-27,70112,1,84101,L 105-127,*,24:25,3,6,0.5,0,2,0.0,3,4,0.75,0.5,0,0,,1,4,5,2,0,0,0,4,6,4.7,-29
19,261,23,2021-11-29,70112,1,90015,W 123-104,*,33:08,1,9,0.111,0,5,0.0,1,4,0.25,0.111,2,2,1.0,1,11,12,9,2,0,3,3,4,6.2,28
20,262,27,2021-12-08,70112,0,80204,L 114-120 (OT),*,42:27,5,11,0.455,1,3,0.333,4,8,0.5,0.5,1,1,1.0,2,6,8,8,0,0,6,6,12,6.7,-7
21,263,28,2021-12-10,70112,0,48226,W 109-93,*,31:33,5,5,1.0,0,0,,5,5,1.0,1.0,4,4,1.0,4,9,13,5,1,0,4,4,14,16.9,12
22,264,29,2021-12-12,70112,1,78219,L 97-112,*,33:18,6,8,0.75,1,2,0.5,5,6,0.833,0.813,0,1,0.0,1,9,10,4,0,0,1,1,13,14.2,-21
23,265,30,2021-12-15,70112,1,73102,W 113-110,*,34:49,3,7,0.429,1,3,0.333,2,4,0.5,0.5,4,6,0.667,0,7,7,5,0,0,3,2,11,8.3,19
24,266,31,2021-12-17,70112,0,53203,W 116-112 (OT),*,41:37,5,10,0.5,0,2,0.0,5,8,0.625,0.5,1,6,0.167,3,12,15,8,1,0,3,1,11,12.9,20
25,267,32,2021-12-21,70112,0,97227,W 111-97,*,40:50,7,10,0.7,1,4,0.25,6,6,1.0,0.75,5,5,1.0,1,4,5,5,3,1,3,4,20,20.3,18
26,268,33,2021-12-23,70112,1,32801,W 110-104,*,37:40,7,10,0.7,4,5,0.8,3,5,0.6,0.9,4,4,1.0,0,5,5,5,1,0,2,1,22,21.4,-1
27,269,34,2021-12-26,70112,1,73102,L 112-117,*,38:11,10,17,0.588,3,7,0.429,7,10,0.7,0.676,6,6,1.0,1,9,10,4,3,1,3,3,29,26.8,-5
28,270,36,2022-01-01,70112,1,53203,L 113-136,*,35:42,5,13,0.385,1,6,0.167,4,7,0.571,0.423,3,9,0.333,3,8,11,9,1,1,3,4,14,12.4,-20
29,271,37,2022-01-03,70112,0,84101,L 104-115,*,37:27,6,11,0.545,2,5,0.4,4,6,0.667,0.636,1,4,0.25,1,8,9,4,0,1,2,3,15,11.9,-16
30,272,38,2022-01-04,70112,0,85004,L 110-123,*,37:10,4,9,0.444,1,3,0.333,3,6,0.5,0.5,6,6,1.0,3,8,11,5,0,0,2,4,15,14.7,-9
31,273,39,2022-01-06,70112,0,94607,W 101-96,*,34:05,4,10,0.4,1,5,0.2,3,5,0.6,0.45,5,6,0.833,2,4,6,2,0,0,3,5,14,7.2,-2
32,274,41,2022-01-11,70112,0,55403,W 128-125,*,35:58,8,14,0.571,1,4,0.25,7,10,0.7,0.607,4,6,0.667,3,6,9,5,1,0,3,4,21,17.4,-1
33,275,42,2022-01-13,70112,0,90015,W 113-89,*,34:09,4,12,0.333,2,5,0.4,2,7,0.286,0.417,2,3,0.667,1,4,5,3,1,0,1,4,12,7.2,21
34,276,43,2022-01-15,70112,1,11217,L 105-120,*,33:27,5,9,0.556,1,3,0.333,4,6,0.667,0.611,3,3,1.0,3,8,11,2,3,0,3,1,14,15.2,-11
35,277,44,2022-01-17,70112,1,02114,L 92-104,*,38:46,6,10,0.6,0,2,0.0,6,8,0.75,0.6,1,3,0.333,1,8,9,4,1,0,2,2,13,11.7,-20
36,278,45,2022-01-20,70112,1,10001,W 102-91,*,35:17,5,10,0.5,2,4,0.5,3,6,0.5,0.6,5,9,0.556,1,6,7,4,1,0,0,4,17,15.1,15
37,279,46,2022-01-24,70112,0,46225,W 117-113,*,35:37,6,11,0.545,1,5,0.2,5,6,0.833,0.591,9,9,1.0,1,9,10,2,1,0,3,5,22,17.5,-2
38,280,48,2022-01-28,70112,0,80204,L 105-116,*,36:37,6,13,0.462,1,4,0.25,5,9,0.556,0.5,3,4,0.75,0,8,8,2,1,0,3,2,16,9.9,-11
39,281,49,2022-01-29,70112,0,02114,L 97-107,*,34:54,4,9,0.444,1,4,0.25,3,5,0.6,0.5,1,3,0.333,1,12,13,2,3,0,3,0,10,10.2,-16
40,282,50,2022-01-31,70112,1,44115,L 90-93,*,36:49,2,9,0.222,1,5,0.2,1,4,0.25,0.278,5,6,0.833,1,9,10,3,2,0,2,3,10,8.4,-8
41,283,53,2022-02-06,70112,1,77002,W 120-107,*,35:35,4,8,0.5,1,3,0.333,3,5,0.6,0.563,4,4,1.0,1,6,7,4,3,0,0,2,13,16.5,5
42,284,57,2022-02-12,97227,0,10001,W 112-103,*,36:32,7,12,0.583,3,6,0.5,4,6,0.667,0.708,6,8,0.75,0,1,1,2,0,0,4,4,23,12.7,12
43,285,58,2022-02-14,97227,1,53203,W 122-107,*,35:56,10,16,0.625,5,9,0.556,5,7,0.714,0.781,2,2,1.0,1,6,7,5,1,2,3,2,27,24.4,11
44,286,59,2022-02-16,97227,1,38103,W 123-119,*,36:58,7,12,0.583,3,6,0.5,4,6,0.667,0.708,5,7,0.714,2,5,7,6,1,0,4,3,22,18.5,19
45,287,60,2022-02-24,97227,0,94607,L 95-132,*,26:51,5,11,0.455,0,5,0.0,5,6,0.833,0.455,2,2,1.0,0,6,6,4,1,0,3,4,12,7.3,-11
46,288,61,2022-02-27,97227,0,80204,L 92-124,*,31:14,5,12,0.417,0,5,0.0,5,7,0.714,0.417,1,2,0.5,1,5,6,4,2,0,3,2,11,7.4,-21
47,289,62,2022-03-02,97227,1,85004,L 90-120,*,23:16,2,9,0.222,1,5,0.2,1,4,0.25,0.278,5,7,0.714,0,4,4,4,2,0,3,2,10,5.9,-12
48,290,64,2022-03-07,97227,1,55403,L 81-124,*,28:09,2,12,0.167,1,6,0.167,1,6,0.167,0.208,1,2,0.5,0,5,5,4,1,0,2,1,6,0.9,-21
49,291,65,2022-03-09,97227,1,84101,L 85-123,*,26:12,2,11,0.182,0,6,0.0,2,5,0.4,0.182,1,2,0.5,3,3,6,3,1,0,1,1,5,2.4,-51
50,292,66,2022-03-12,97227,0,20004,W 127-118,*,35:49,15,21,0.714,6,9,0.667,9,12,0.75,0.857,8,8,1.0,0,8,8,6,4,0,3,4,44,41.3,22
51,293,67,2022-03-14,97227,1,30313,L 113-122,*,38:11,11,21,0.524,4,7,0.571,7,14,0.5,0.619,5,7,0.714,1,6,7,4,0,0,1,1,31,23.8,-10
52,294,68,2022-03-16,97227,1,10001,L 98-128,*,27:59,6,15,0.4,2,6,0.333,4,9,0.444,0.467,3,4,0.75,0,5,5,3,0,0,2,2,17,9.3,-13
53,295,69,2022-03-18,97227,1,11217,L 123-128,*,39:45,9,18,0.5,3,8,0.375,6,10,0.6,0.583,4,5,0.8,1,4,5,7,1,0,2,4,25,19.8,-4
54,296,70,2022-03-20,97227,1,46225,L 98-129,*,30:04,11,13,0.846,3,5,0.6,8,8,1.0,0.962,1,1,1.0,0,3,3,4,2,0,2,2,26,24.2,-6
1,297,1,2022-10-19,97227,1,95814,W 115-108,*,38:18,8,11,0.727,0,0,,8,11,0.727,0.727,3,3,1.0,0,7,7,5,1,0,2,3,19,17.9,-1
2,298,2,2022-10-21,97227,0,85004,W 113-111 (OT),*,40:59,3,9,0.333,1,2,0.5,2,7,0.286,0.389,3,4,0.75,3,4,7,3,2,0,1,3,10,9.7,-3
3,299,3,2022-10-23,97227,1,90015,W 106-104,*,36:27,3,5,0.6,1,1,1.0,2,4,0.5,0.7,2,2,1.0,2,14,16,5,2,0,3,2,9,14.0,-4
4,300,4,2022-10-24,97227,0,80204,W 135-110,*,34:30,3,7,0.429,0,2,0.0,3,5,0.6,0.429,0,1,0.0,4,7,11,1,0,0,1,1,6,6.1,20
5,301,5,2022-10-26,97227,0,33132,L 98-119,*,31:29,3,4,0.75,1,1,1.0,2,3,0.667,0.875,3,3,1.0,2,4,6,6,3,1,2,2,10,16.1,-15
6,302,6,2022-10-28,97227,0,77002,W 125-111,*,33:48,3,8,0.375,0,2,0.0,3,6,0.5,0.375,3,3,1.0,2,6,8,4,0,0,1,1,9,9.2,10
7,303,7,2022-11-02,97227,0,38103,L 106-111,*,39:37,1,4,0.25,0,1,0.0,1,3,0.333,0.25,3,5,0.6,2,4,6,4,1,1,3,4,5,4.3,-8
8,304,8,2022-11-04,97227,1,85004,W 108-106,*,38:17,3,7,0.429,1,2,0.5,2,5,0.4,0.5,0,0,,1,8,9,6,0,0,3,3,7,6.4,0
9,305,9,2022-11-05,97227,1,85004,L 82-102,*,32:07,1,6,0.167,1,1,1.0,0,5,0.0,0.25,1,2,0.5,1,6,7,8,1,0,0,3,4,7.7,-18
10,306,10,2022-11-07,97227,1,33132,W 110-107,*,36:51,3,5,0.6,1,3,0.333,2,2,1.0,0.7,5,7,0.714,0,9,9,8,2,0,5,3,12,13.0,13
