Rk,Gcar,Gtm,Date,Team,AWAY,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,1,2015-10-28,80204,1,77002,W 105-85,,03:55,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,0,0,0,0,0,0,1,0,2,0.7,1
2,2,2,2015-10-30,80204,0,55403,L 78-95,,18:09,5,8,0.625,0,0,,5,8,0.625,0.625,0,0,,3,6,9,1,0,0,2,3,10,7.8,10
3,3,3,2015-11-01,80204,1,73102,L 93-117,,24:26,4,9,0.444,0,0,,4,9,0.444,0.444,0,0,,3,1,4,0,0,0,1,2,8,3.9,-2
4,4,5,2015-11-05,80204,0,84101,L 84-96,,17:44,1,4,0.25,0,0,,1,4,0.25,0.25,3,4,0.75,1,2,3,0,0,1,1,1,5,2.8,-6
5,5,6,2015-11-06,80204,1,94607,L 104-119,,17:00,2,4,0.5,0,0,,2,4,0.5,0.5,0,2,0.0,2,2,4,1,1,1,1,1,4,4.2,-5
6,6,7,2015-11-09,80204,0,97227,W 108-104,,15:37,3,3,1.0,0,0,,3,3,1.0,1.0,4,4,1.0,0,2,2,1,2,0,1,2,10,10.6,-1
7,7,8,2015-11-11,80204,0,53203,W 103-102,,14:26,4,7,0.571,0,0,,4,7,0.571,0.571,0,1,0.0,3,2,5,4,2,0,2,0,8,9.8,9
8,8,9,2015-11-13,80204,0,77002,W 107-98,,05:48,1,3,0.333,0,1,0.0,1,2,0.5,0.333,1,2,0.5,2,3,5,0,0,0,1,2,3,1.4,5
9,9,10,2015-11-14,80204,1,85004,L 81-105,,18:17,2,3,0.667,0,0,,2,3,0.667,0.667,0,0,,2,4,6,0,3,0,0,3,4,7.1,2
10,10,11,2015-11-17,80204,1,70112,W 115-98,,00:40,0,0,,0,0,,0,0,,,0,0,,1,0,1,0,0,0,0,0,0,0.7,0
11,11,12,2015-11-18,80204,1,78219,L 98-109,,31:54,8,13,0.615,1,1,1.0,7,12,0.583,0.654,6,6,1.0,6,6,12,0,2,3,0,2,23,26.4,-2
12,12,13,2015-11-20,80204,0,85004,L 107-114,*,17:51,2,6,0.333,0,1,0.0,2,5,0.4,0.333,2,2,1.0,2,2,4,1,1,0,0,3,6,5.1,-9
13,13,14,2015-11-22,80204,0,94607,L 105-118,*,27:21,3,7,0.429,0,0,,3,7,0.429,0.429,5,7,0.714,4,7,11,2,2,1,1,0,11,14.5,-12
14,14,15,2015-11-24,80204,0,90015,L 94-111,*,24:27,7,13,0.538,0,1,0.0,7,12,0.583,0.538,2,3,0.667,1,5,6,2,0,0,1,5,16,9.9,-4
15,15,16,2015-11-27,80204,0,78219,L 80-91,*,12:24,3,4,0.75,0,0,,3,4,0.75,0.75,0,0,,1,1,2,0,0,0,3,4,6,0.8,5
16,16,17,2015-11-28,80204,1,75219,L 81-92,*,18:34,2,3,0.667,1,1,1.0,1,2,0.5,0.833,3,4,0.75,2,4,6,0,1,0,3,3,8,5.7,-7
17,17,18,2015-11-30,80204,1,53203,L 74-92,*,25:22,4,7,0.571,0,1,0.0,4,6,0.667,0.571,0,2,0.0,1,5,6,2,0,2,1,1,8,7.5,-14
18,18,19,2015-12-02,80204,1,60612,L 90-99,*,10:08,3,6,0.5,1,1,1.0,2,5,0.4,0.583,0,0,,0,3,3,0,0,1,0,1,7,5.2,-1
19,19,20,2015-12-03,80204,1,51300,W 106-105,,13:54,4,7,0.571,0,0,,4,7,0.571,0.571,0,0,,1,5,6,0,0,0,0,0,8,6.9,3
20,20,22,2015-12-08,80204,0,32801,L 74-85,,17:04,2,6,0.333,0,0,,2,6,0.333,0.333,0,0,,1,3,4,1,0,0,0,1,4,2.5,2
21,21,23,2015-12-11,80204,0,55403,W 111-108 (OT),,24:31,5,10,0.5,1,2,0.5,4,8,0.5,0.55,8,8,1.0,3,3,6,4,1,0,2,5,19,16.8,9
22,22,24,2015-12-14,80204,0,77002,W 114-108,,22:05,3,3,1.0,0,0,,3,3,1.0,1.0,3,3,1.0,0,7,7,1,1,0,1,1,9,10.5,24
23,23,25,2015-12-15,80204,1,55403,W 112-100,,20:33,3,4,0.75,0,0,,3,4,0.75,0.75,0,0,,2,1,3,2,2,2,2,3,6,7.7,12
24,24,26,2015-12-18,80204,1,84101,L 88-97,,21:01,1,5,0.2,0,2,0.0,1,3,0.333,0.2,5,6,0.833,3,7,10,0,1,0,2,3,7,5.5,-5
25,25,27,2015-12-20,80204,0,70112,L 125-130,,22:53,6,8,0.75,0,1,0.0,6,7,0.857,0.75,1,2,0.5,1,2,3,2,0,1,0,2,13,12.0,11
26,26,28,2015-12-22,80204,0,90015,L 107-111,,29:59,5,7,0.714,0,0,,5,7,0.714,0.714,5,6,0.833,6,4,10,5,0,0,3,1,15,17.2,3
27,27,29,2015-12-23,80204,1,85004,W 104-96,,21:32,5,7,0.714,1,2,0.5,4,5,0.8,0.786,2,2,1.0,5,4,9,2,1,0,2,3,13,14.0,18
28,28,30,2015-12-26,80204,1,78219,L 86-101,,26:09,10,19,0.526,1,2,0.5,9,17,0.529,0.553,1,2,0.5,5,2,7,5,1,1,3,4,22,17.0,7
29,29,31,2015-12-27,80204,1,73102,L 112-122,,17:21,3,7,0.429,1,1,1.0,2,6,0.333,0.5,0,0,,1,2,3,2,1,0,2,4,7,3.4,4
30,30,32,2015-12-29,80204,0,44115,L 87-93,,22:25,4,11,0.364,0,0,,4,11,0.364,0.364,2,3,0.667,2,5,7,1,1,1,2,6,10,4.4,4
31,31,33,2015-12-30,80204,1,97227,L 103-110,,18:22,3,6,0.5,0,0,,3,6,0.5,0.5,4,4,1.0,3,3,6,1,0,2,2,0,10,10.1,0
32,32,34,2016-01-02,80204,1,94607,L 108-111 (OT),*,05:24,0,0,,0,0,,0,0,,,0,0,,0,1,1,1,0,0,2,2,0,-1.8,-17
33,33,35,2016-01-03,80204,0,97227,L 106-112,*,21:54,3,7,0.429,0,1,0.0,3,6,0.5,0.429,3,4,0.75,4,6,10,2,2,1,2,5,9,9.6,0
34,34,36,2016-01-06,80204,1,55403,W 78-74,*,25:45,2,5,0.4,0,1,0.0,2,4,0.5,0.4,0,0,,2,3,5,3,0,0,2,1,4,3.3,-7
35,35,37,2016-01-08,80204,1,38103,L 84-91,*,18:31,4,4,1.0,1,1,1.0,3,3,1.0,1.125,0,0,,3,2,5,1,0,0,1,2,9,9.4,4
36,36,38,2016-01-10,80204,0,28202,W 95-92,*,23:08,2,4,0.5,0,1,0.0,2,3,0.667,0.5,0,0,,0,7,7,9,0,1,1,1,4,9.7,4
37,37,39,2016-01-13,80204,0,94607,W 112-110,*,15:45,3,6,0.5,0,1,0.0,3,5,0.6,0.5,0,0,,3,4,7,2,3,0,1,4,6,8.1,13
38,38,40,2016-01-15,80204,0,33132,L 95-98,,17:40,4,7,0.571,0,0,,4,7,0.571,0.571,1,1,1.0,2,4,6,5,0,1,1,2,9,10.7,3
39,39,41,2016-01-17,80204,0,46225,W 129-126,*,24:14,6,11,0.545,1,3,0.333,5,8,0.625,0.591,5,6,0.833,2,0,2,3,4,0,1,2,18,18.0,4
40,40,42,2016-01-19,80204,0,73102,L 104-110,*,19:09,2,4,0.5,0,1,0.0,2,3,0.667,0.5,2,2,1.0,1,2,3,1,1,0,1,2,6,5.2,3
41,41,43,2016-01-21,80204,0,38103,L 101-102,*,13:43,2,3,0.667,0,0,,2,3,0.667,0.667,5,5,1.0,1,1,2,2,2,0,0,3,9,10.9,-1
42,42,44,2016-01-23,80204,0,48226,W 104-101,*,31:50,7,11,0.636,1,1,1.0,6,10,0.6,0.682,2,2,1.0,1,4,5,3,2,3,0,3,17,19.0,6
43,43,45,2016-01-25,80204,0,30313,L 105-119,*,18:15,5,7,0.714,0,1,0.0,5,6,0.833,0.714,5,6,0.833,3,7,10,3,2,1,0,2,15,19.9,12
44,44,46,2016-01-27,80204,1,02114,L 103-111,*,19:12,1,6,0.167,0,0,,1,6,0.167,0.167,1,2,0.5,3,4,7,4,1,1,3,2,3,2.8,-7
45,45,47,2016-01-28,80204,1,20004,W 117-113,*,25:28,7,12,0.583,0,1,0.0,7,11,0.636,0.583,1,3,0.333,5,5,10,3,1,1,0,5,15,15.4,6
46,46,48,2016-01-30,80204,1,46225,L 105-109 (OT),*,35:18,7,15,0.467,1,2,0.5,6,13,0.462,0.5,1,1,1.0,3,8,11,2,5,0,3,4,16,14.6,11
47,47,49,2016-02-01,80204,0,51300,W 112-93,*,29:57,12,18,0.667,1,3,0.333,11,15,0.733,0.694,2,4,0.5,3,11,14,4,0,1,2,3,27,24.1,12
48,48,50,2016-02-03,80204,1,84101,L 81-85,*,29:01,3,9,0.333,1,2,0.5,2,7,0.286,0.389,1,2,0.5,3,3,6,4,2,0,0,5,8,8.3,-3
49,49,51,2016-02-05,80204,0,60612,W 115-110,*,25:42,6,14,0.429,2,2,1.0,4,12,0.333,0.5,2,2,1.0,4,8,12,3,0,2,1,6,16,13.9,5
50,50,52,2016-02-07,80204,1,10001,W 101-96,*,18:34,4,9,0.444,1,1,1.0,3,8,0.375,0.5,4,4,1.0,3,3,6,0,1,0,1,3,13,10.1,-4
51,51,53,2016-02-08,80204,1,11217,L 104-105,*,13:57,1,5,0.2,0,1,0.0,1,4,0.25,0.2,0,0,,1,2,3,0,1,0,1,2,2,-0.6,-10
52,52,54,2016-02-10,80204,1,48226,W 103-92,*,24:55,2,7,0.286,0,1,0.0,2,6,0.333,0.286,1,1,1.0,0,6,6,2,1,0,1,0,5,4.1,5
53,53,55,2016-02-19,80204,1,95814,L 110-116,*,03:40,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,1,4,0,-2.3,-3
54,54,56,2016-02-21,80204,0,02114,L 101-121,*,30:12,10,15,0.667,1,2,0.5,9,13,0.692,0.7,2,2,1.0,3,10,13,4,2,0,4,4,23,20.8,-11
55,55,57,2016-02-23,80204,0,95814,L 110-114,*,20:11,4,8,0.5,1,2,0.5,3,6,0.5,0.563,4,4,1.0,4,9,13,6,2,0,2,5,13,16.7,-5
56,56,58,2016-02-24,80204,1,90015,W 87-81,*,26:13,3,9,0.333,1,4,0.25,2,5,0.4,0.389,0,0,,4,7,11,3,1,1,3,2,7,6.8,8
57,57,59,2016-02-26,80204,1,75219,L 116-122 (OT),*,10:58,2,4,0.5,0,0,,2,4,0.5,0.5,1,2,0.5,3,1,4,2,0,0,1,3,5,4.2,4
58,58,60,2016-02-29,80204,0,38103,L 96-103,*,19:06,3,4,0.75,0,0,,3,4,0.75,0.75,4,4,1.0,0,6,6,3,1,1,3,2,10,10.2,-2
59,59,61,2016-03-02,80204,0,90015,W 117-107,*,28:23,3,8,0.375,1,2,0.5,2,6,0.333,0.438,7,8,0.875,1,5,6,3,0,2,1,5,14,11.9,17
60,60,62,2016-03-04,80204,0,11217,L 120-121 (OT),*,33:52,6,14,0.429,0,2,0.0,6,12,0.5,0.429,3,3,1.0,2,10,12,4,1,1,2,5,15,12.5,-1
61,61,63,2016-03-06,80204,0,75219,W 116-114 (OT),*,20:39,4,11,0.364,0,2,0.0,4,9,0.444,0.364,5,5,1.0,2,10,12,3,2,1,3,4,13,11.5,9
62,62,64,2016-03-08,80204,0,10001,W 110-94,*,33:52,9,20,0.45,0,1,0.0,9,19,0.474,0.45,2,4,0.5,3,6,9,3,1,1,1,0,20,15.5,10
63,63,65,2016-03-10,80204,0,85004,W 116-98,*,27:24,6,8,0.75,1,2,0.5,5,6,0.833,0.813,5,5,1.0,2,8,10,4,2,3,0,4,18,23.9,20
64,64,66,2016-03-12,80204,0,20004,W 116-100,*,16:31,0,0,,0,0,,0,0,,,0,0,,0,5,5,3,0,0,2,4,0,0.0,-4
65,65,67,2016-03-14,80204,1,33132,L 119-124,*,27:48,5,10,0.5,1,2,0.5,4,8,0.5,0.55,1,2,0.5,3,5,8,4,2,1,1,2,12,13.9,4
66,66,68,2016-03-15,80204,1,32801,L 110-116,*,25:19,5,8,0.625,1,1,1.0,4,7,0.571,0.688,3,3,1.0,3,3,6,4,1,1,2,3,14,14.7,-5
67,67,69,2016-03-17,80204,1,30313,L 98-116,*,22:06,4,7,0.571,0,1,0.0,4,6,0.667,0.571,0,0,,1,4,5,2,1,1,1,2,8,7.9,-25
68,68,70,2016-03-19,80204,1,28202,W 101-93,*,24:45,5,16,0.313,1,2,0.5,4,14,0.286,0.344,0,0,,6,8,14,4,0,1,1,6,11,8.5,6
69,69,71,2016-03-21,80204,1,44115,L 91-124,*,22:36,4,12,0.333,0,1,0.0,4,11,0.364,0.333,3,3,1.0,1,3,4,3,3,0,2,2,11,8.1,-24
70,70,72,2016-03-23,80204,0,19148,W 104-103,*,27:00,5,6,0.833,0,0,,5,6,0.833,0.833,8,12,0.667,1,7,8,5,1,0,1,1,18,20.1,9
71,71,73,2016-03-25,80204,1,90015,W 116-105,*,21:42,4,9,0.444,0,2,0.0,4,7,0.571,0.444,0,0,,2,10,12,4,0,0,1,3,8,8.3,-2
72,72,74,2016-03-27,80204,1,90015,L 90-105,*,20:51,2,7,0.286,0,1,0.0,2,6,0.333,0.286,1,2,0.5,3,6,9,2,1,0,0,1,5,6.4,-18
73,73,75,2016-03-28,80204,0,75219,L 88-97,*,23:55,1,7,0.143,0,2,0.0,1,5,0.2,0.143,0,0,,0,8,8,2,2,0,3,2,2,-0.5,10
74,74,76,2016-03-30,80204,1,38103,W 109-105,*,28:41,4,6,0.667,1,1,1.0,3,5,0.6,0.75,0,0,,5,9,14,1,0,1,1,5,9,11.0,3
75,75,77,2016-03-31,80204,1,70112,L 95-101,*,23:06,4,7,0.571,1,3,0.333,3,4,0.75,0.643,0,0,,2,6,8,3,1,1,1,1,9,11.3,-8
76,76,78,2016-04-02,80204,0,95814,L 106-115,*,32:14,2,6,0.333,0,1,0.0,2,5,0.4,0.333,2,2,1.0,4,9,13,5,1,2,0,2,6,13.2,-1
77,77,79,2016-04-05,80204,0,73102,L 102-124,*,19:03,3,5,0.6,1,3,0.333,2,2,1.0,0.7,0,0,,0,2,2,2,0,2,0,2,7,7.3,-9
78,78,80,2016-04-08,80204,0,78219,W 102-98,*,32:13,3,9,0.333,0,2,0.0,3,7,0.429,0.333,2,2,1.0,3,12,15,4,1,1,0,2,8,12.3,24
79,79,81,2016-04-10,80204,0,84101,L 84-100,*,36:02,7,9,0.778,0,2,0.0,7,7,1.0,0.778,5,6,0.833,3,8,11,4,2,1,1,4,19,22.5,-16
80,80,82,2016-04-13,80204,1,97227,L 99-107,*,34:56,7,10,0.7,1,2,0.5,6,8,0.75,0.75,3,3,1.0,6,7,13,5,0,0,2,3,18,20.4,4
1,81,1,2016-10-26,80204,1,70112,W 107-102,*,21:08,2,5,0.4,1,2,0.5,1,3,0.333,0.5,0,0,,1,6,7,2,0,0,4,4,5,0.6,5
2,82,2,2016-10-29,80204,0,97227,L 113-115 (OT),*,34:06,10,20,0.5,1,5,0.2,9,15,0.6,0.525,2,3,0.667,6,11,17,2,4,1,1,5,23,23.2,-1
3,83,3,2016-10-31,80204,1,51300,L 102-105,*,22:22,6,9,0.667,0,1,0.0,6,8,0.75,0.667,0,0,,2,2,4,1,0,0,4,4,12,5.2,-9
4,84,4,2016-11-03,80204,1,55403,W 102-99,*,14:26,3,3,1.0,0,0,,3,3,1.0,1.0,2,4,0.5,1,2,3,5,0,0,1,3,8,8.9,7
5,85,5,2016-11-05,80204,1,48226,L 86-103,*,22:42,3,9,0.333,0,0,,3,9,0.333,0.333,0,0,,2,4,6,0,1,1,1,3,6,3.0,-14
6,86,6,2016-11-06,80204,1,02114,W 123-107,*,22:15,4,5,0.8,0,1,0.0,4,4,1.0,0.8,1,1,1.0,0,5,5,2,1,1,1,2,9,9.9,6
7,87,7,2016-11-08,80204,1,38103,L 107-108,*,28:22,4,10,0.4,1,3,0.333,3,7,0.429,0.45,3,4,0.75,1,4,5,2,2,0,0,4,12,9.9,5
8,88,8,2016-11-10,80204,0,94607,L 101-125,*,18:29,1,5,0.2,0,3,0.0,1,2,0.5,0.2,2,2,1.0,1,2,3,2,1,0,0,3,4,3.4,-21
9,89,9,2016-11-12,80204,0,48226,L 95-106,,20:27,2,7,0.286,0,0,,2,7,0.286,0.286,2,2,1.0,2,1,3,1,1,0,1,1,6,3.9,-6
10,90,10,2016-11-13,80204,1,97227,L 105-112,,25:56,0,3,0.0,0,0,,0,3,0.0,0.0,0,0,,0,5,5,3,1,1,2,5,0,-0.8,11
11,91,11,2016-11-16,80204,0,85004,W 120-104,,19:19,3,4,0.75,0,0,,3,4,0.75,0.75,4,5,0.8,0,2,2,2,0,0,1,3,10,7.8,-1
12,92,12,2016-11-18,80204,0,51300,L 111-113 (OT),,27:17,4,8,0.5,0,2,0.0,4,6,0.667,0.5,0,0,,2,10,12,4,0,2,3,3,8,8.4,3
13,93,13,2016-11-20,80204,0,84101,W 105-91,,20:50,5,8,0.625,1,1,1.0,4,7,0.571,0.688,1,2,0.5,2,4,6,4,0,1,0,3,12,12.9,11
14,94,14,2016-11-22,80204,0,60612,W 110-107,,18:29,3,5,0.6,0,0,,3,5,0.6,0.6,2,2,1.0,3,5,8,3,1,1,0,1,8,12.7,13
15,95,15,2016-11-23,80204,1,84101,L 83-108,,22:39,4,6,0.667,0,0,,4,6,0.667,0.667,1,2,0.5,1,4,5,6,0,0,0,4,9,10.5,-3
16,96,16,2016-11-25,80204,0,73102,L 129-132 (OT),,29:21,3,7,0.429,1,2,0.5,2,5,0.4,0.5,0,0,,3,3,6,5,0,2,3,5,7,6.2,-8
17,97,17,2016-11-27,80204,1,85004,W 120-114,,31:00,3,8,0.375,1,2,0.5,2,6,0.333,0.438,6,6,1.0,3,8,11,3,0,1,1,2,13,14.1,9
18,98,18,2016-11-30,80204,0,33132,L 98-106,,24:00,7,11,0.636,0,0,,7,11,0.636,0.636,3,4,0.75,3,11,14,3,1,0,1,3,17,18.0,1
19,99,22,2016-12-07,80204,1,11217,L 111-116,,21:12,5,7,0.714,0,0,,5,7,0.714,0.714,4,4,1.0,7,3,10,3,0,1,1,3,14,17.5,18
20,100,23,2016-12-08,80204,1,20004,L 85-92,,27:31,6,10,0.6,0,0,,6,10,0.6,0.6,5,7,0.714,7,4,11,1,0,1,4,1,17,14.7,-20
21,101,24,2016-12-10,80204,1,32801,W 121-113,,26:20,6,11,0.545,0,3,0.0,6,8,0.75,0.545,2,2,1.0,1,5,6,6,1,2,1,3,14,15.3,22
22,102,25,2016-12-12,80204,1,75219,L 92-112,,26:28,10,12,0.833,0,0,,10,12,0.833,0.833,7,7,1.0,7,4,11,4,1,1,1,1,27,31.8,2
23,103,26,2016-12-15,80204,0,97227,W 132-120,*,19:23,5,6,0.833,1,1,1.0,4,5,0.8,0.917,2,3,0.667,0,4,4,5,0,0,1,5,13,12.1,15
24,104,27,2016-12-17,80204,0,10001,W 127-114,*,20:13,5,8,0.625,0,0,,5,8,0.625,0.625,0,0,,2,7,9,5,0,0,1,5,10,10.4,6
25,105,28,2016-12-19,80204,0,75219,W 117-107,*,38:02,13,17,0.765,1,1,1.0,12,16,0.75,0.794,0,0,,3,14,17,9,1,0,3,1,27,30.5,16
26,106,29,2016-12-20,80204,1,90015,L 102-119,*,20:43,4,7,0.571,0,2,0.0,4,5,0.8,0.571,1,2,0.5,2,4,6,1,0,0,2,3,9,5.4,-21
27,107,30,2016-12-23,80204,0,30313,L 108-109,*,19:07,3,4,0.75,1,1,1.0,2,3,0.667,0.875,1,2,0.5,1,6,7,6,0,3,5,6,8,7.4,5
28,108,31,2016-12-26,80204,1,90015,W 106-102,*,32:25,11,16,0.688,2,3,0.667,9,13,0.692,0.75,0,1,0.0,2,8,10,4,3,0,2,4,24,22.8,17
