Rk,Gcar,Gtm,Date,Team,AWAY,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
3,628,3,2018-10-21,94607,1,80204,L 98-100,*,39:13,10,23,0.435,6,16,0.375,4,7,0.571,0.565,4,4,1.0,0,4,4,6,0,0,2,4,30,19.7,3
4,629,4,2018-10-22,94607,0,85004,W 123-103,*,29:40,11,18,0.611,6,13,0.462,5,5,1.0,0.778,1,2,0.5,0,4,4,8,2,0,3,0,29,26.2,18
5,630,5,2018-10-24,94607,0,20004,W 144-122,*,31:35,15,24,0.625,11,16,0.688,4,8,0.5,0.854,10,10,1.0,0,4,4,3,0,1,2,1,51,41.8,19
6,631,6,2018-10-26,94607,1,10001,W 128-100,*,33:24,10,18,0.556,6,11,0.545,4,7,0.571,0.722,3,3,1.0,1,3,4,2,1,0,3,2,29,20.6,3
7,632,7,2018-10-28,94607,1,11217,W 120-114,*,36:16,11,26,0.423,7,15,0.467,4,11,0.364,0.558,6,7,0.857,1,6,7,3,1,0,2,1,35,24.0,11
8,633,8,2018-10-29,94607,1,60612,W 149-124,*,24:50,7,9,0.778,2,4,0.5,5,5,1.0,0.889,7,7,1.0,0,8,8,5,2,0,1,3,23,25.2,27
9,634,9,2018-10-31,94607,0,70112,W 131-121,*,36:53,12,20,0.6,7,11,0.636,5,9,0.556,0.775,6,7,0.857,0,2,2,9,2,0,5,3,37,30.1,19
10,635,10,2018-11-02,94607,0,55403,W 116-99,*,35:28,11,24,0.458,4,12,0.333,7,12,0.583,0.542,2,2,1.0,1,8,9,7,0,2,4,3,28,19.8,6
11,636,11,2018-11-05,94607,0,38103,W 117-101,*,32:04,6,17,0.353,3,6,0.5,3,11,0.273,0.441,4,4,1.0,2,3,5,7,1,1,5,1,19,13.0,26
12,637,12,2018-11-08,94607,0,53203,L 111-134,*,26:06,5,14,0.357,0,4,0.0,5,10,0.5,0.357,0,0,,0,1,1,6,0,0,2,4,10,3.1,-24
13,638,24,2018-12-01,94607,1,48226,L 102-111,*,36:30,10,21,0.476,3,9,0.333,7,12,0.583,0.548,4,4,1.0,0,5,5,3,2,0,7,4,27,13.3,-8
14,639,25,2018-12-03,94607,1,30313,W 128-111,*,29:06,10,17,0.588,6,10,0.6,4,7,0.571,0.765,4,4,1.0,0,3,3,2,1,1,3,4,30,21.5,22
15,640,26,2018-12-05,94607,1,44115,W 129-105,*,33:47,11,20,0.55,9,14,0.643,2,6,0.333,0.775,11,12,0.917,0,9,9,7,1,0,2,1,42,38.2,22
16,641,27,2018-12-07,94607,1,53203,W 105-95,*,35:37,7,17,0.412,4,9,0.444,3,8,0.375,0.529,2,2,1.0,0,4,4,8,1,0,3,3,20,14.5,9
17,642,28,2018-12-10,94607,0,55403,W 116-108,*,35:45,12,23,0.522,7,14,0.5,5,9,0.556,0.674,7,7,1.0,1,6,7,6,2,1,2,1,38,33.7,9
18,643,29,2018-12-12,94607,0,51300,L 93-113,*,32:32,3,12,0.25,2,8,0.25,1,4,0.25,0.333,2,2,1.0,1,2,3,3,1,0,4,1,10,2.8,-16
19,644,30,2018-12-14,94607,1,95814,W 130-125,*,36:00,11,23,0.478,5,14,0.357,6,9,0.667,0.587,8,8,1.0,1,6,7,6,3,0,1,2,35,31.2,18
20,645,31,2018-12-17,94607,0,38103,W 110-93,*,35:02,6,16,0.375,3,9,0.333,3,7,0.429,0.469,5,5,1.0,0,7,7,1,2,0,3,3,20,11.8,19
21,646,32,2018-12-19,94607,1,84101,L 103-108,*,37:00,12,21,0.571,5,9,0.556,7,12,0.583,0.69,3,3,1.0,1,2,3,3,3,1,4,4,32,23.6,-6
22,647,33,2018-12-22,94607,0,75219,W 120-116,*,39:29,7,22,0.318,6,17,0.353,1,5,0.2,0.455,2,3,0.667,2,3,5,5,2,0,3,5,22,11.8,-3
23,648,34,2018-12-23,94607,0,90015,W 129-127,*,35:39,12,22,0.545,6,15,0.4,6,7,0.857,0.682,12,13,0.923,3,3,6,2,1,0,0,4,42,34.8,8
24,649,35,2018-12-25,94607,0,90015,L 101-127,*,36:48,5,17,0.294,2,8,0.25,3,9,0.333,0.353,3,3,1.0,0,2,2,5,1,0,1,5,15,7.2,-9
25,650,36,2018-12-27,94607,0,97227,L 109-110 (OT),*,41:38,11,26,0.423,6,15,0.4,5,11,0.455,0.538,1,3,0.333,1,4,5,7,2,2,7,1,29,17.2,-3
26,651,37,2018-12-29,94607,1,97227,W 115-105,*,36:11,6,15,0.4,2,8,0.25,4,7,0.571,0.467,11,14,0.786,1,4,5,8,2,1,2,1,25,23.5,10
27,652,38,2018-12-31,94607,1,85004,W 132-109,*,31:53,11,17,0.647,5,9,0.556,6,8,0.75,0.794,7,7,1.0,1,8,9,4,1,0,3,2,34,29.6,15
28,653,39,2019-01-03,94607,0,77002,L 134-135 (OT),*,40:13,14,27,0.519,5,15,0.333,9,12,0.75,0.611,2,3,0.667,0,3,3,6,0,0,5,4,35,19.8,3
29,654,40,2019-01-05,94607,1,95814,W 127-123,*,38:29,14,26,0.538,10,20,0.5,4,6,0.667,0.731,4,4,1.0,0,5,5,2,2,0,6,2,42,27.5,12
30,655,41,2019-01-08,94607,0,10001,W 122-95,*,31:58,5,19,0.263,3,12,0.25,2,7,0.286,0.342,1,1,1.0,1,6,7,14,1,0,1,3,14,13.8,36
31,656,42,2019-01-11,94607,0,60612,W 146-109,*,27:12,10,16,0.625,5,11,0.455,5,5,1.0,0.781,3,3,1.0,2,3,5,8,0,0,4,0,28,24.7,39
32,657,43,2019-01-13,94607,1,75219,W 119-114,*,36:51,17,32,0.531,11,19,0.579,6,13,0.462,0.703,3,3,1.0,3,3,6,5,1,2,0,5,48,39.3,9
33,658,44,2019-01-15,94607,1,80204,W 142-111,*,29:42,10,18,0.556,8,13,0.615,2,5,0.4,0.778,3,3,1.0,1,5,6,4,0,0,3,2,31,23.6,25
34,659,45,2019-01-16,94607,0,70112,W 147-140,*,35:08,11,22,0.5,9,17,0.529,2,5,0.4,0.705,10,10,1.0,1,4,5,3,1,0,2,3,41,31.8,20
35,660,46,2019-01-18,94607,1,90015,W 112-94,*,33:03,10,19,0.526,3,11,0.273,7,8,0.875,0.605,5,5,1.0,0,5,5,4,1,1,1,2,28,22.9,9
36,661,47,2019-01-21,94607,1,90015,W 130-111,*,30:08,3,12,0.25,2,10,0.2,1,2,0.5,0.333,3,3,1.0,1,4,5,12,1,0,0,3,11,13.9,27
37,662,48,2019-01-24,94607,1,20004,W 126-118,*,35:28,14,24,0.583,2,8,0.25,12,16,0.75,0.625,8,8,1.0,0,4,4,3,0,1,3,2,38,27.0,13
38,663,49,2019-01-26,94607,1,02114,W 115-111,*,38:04,7,15,0.467,6,12,0.5,1,3,0.333,0.667,4,4,1.0,0,3,3,3,0,0,1,2,24,17.5,4
39,664,50,2019-01-28,94607,1,46225,W 132-100,*,26:49,10,13,0.769,6,8,0.75,4,5,0.8,1.0,0,0,,1,5,6,3,2,0,3,4,26,22.6,10
40,665,51,2019-01-31,94607,0,19148,L 104-113,*,38:12,14,27,0.519,10,18,0.556,4,9,0.444,0.704,3,4,0.75,1,3,4,6,1,0,6,1,41,27.7,-6
41,666,52,2019-02-02,94607,0,90015,W 115-101,*,32:51,5,15,0.333,2,9,0.222,3,6,0.5,0.4,2,3,0.667,0,4,4,2,0,0,2,2,14,4.9,13
42,667,53,2019-02-06,94607,0,78219,W 141-102,*,28:36,7,12,0.583,3,5,0.6,4,7,0.571,0.708,2,3,0.667,1,4,5,7,2,1,3,2,19,18.7,26
43,668,54,2019-02-08,94607,1,85004,W 117-107,*,35:33,6,17,0.353,3,11,0.273,3,6,0.5,0.441,5,6,0.833,0,7,7,7,1,1,2,5,20,14.8,13
44,669,55,2019-02-10,94607,0,33132,W 120-118,*,36:25,9,18,0.5,5,10,0.5,4,8,0.5,0.639,2,2,1.0,1,3,4,2,2,0,2,2,25,18.2,-9
45,670,56,2019-02-12,94607,0,84101,W 115-108,*,36:10,8,19,0.421,5,14,0.357,3,5,0.6,0.553,3,3,1.0,0,5,5,4,4,2,2,3,24,20.4,5
46,671,57,2019-02-13,94607,1,97227,L 107-129,*,32:37,10,24,0.417,5,14,0.357,5,10,0.5,0.521,7,7,1.0,1,6,7,2,0,0,1,2,32,21.3,-10
47,672,58,2019-02-21,94607,0,95814,W 125-123,*,36:14,12,23,0.522,10,16,0.625,2,7,0.286,0.739,2,2,1.0,0,6,6,7,2,0,3,1,36,30.0,6
48,673,59,2019-02-23,94607,0,77002,L 112-118,*,35:42,9,18,0.5,5,11,0.455,4,7,0.571,0.639,2,2,1.0,0,9,9,7,1,1,3,3,25,21.1,-1
49,674,60,2019-02-25,94607,1,28202,W 121-110,*,35:03,5,18,0.278,4,14,0.286,1,4,0.25,0.389,2,3,0.667,0,5,5,6,4,0,4,1,16,10.3,-4
50,675,61,2019-02-27,94607,1,33132,L 125-126,*,34:23,9,20,0.45,4,14,0.286,5,6,0.833,0.55,2,3,0.667,1,5,6,4,0,0,3,1,24,14.8,5
51,676,62,2019-02-28,94607,1,32801,L 96-103,*,37:23,12,33,0.364,5,17,0.294,7,16,0.438,0.439,4,4,1.0,1,7,8,6,0,0,3,1,33,18.3,1
52,677,63,2019-03-02,94607,1,19148,W 120-117,*,35:56,10,23,0.435,5,15,0.333,5,8,0.625,0.543,3,3,1.0,1,3,4,2,4,0,2,4,28,19.3,2
53,678,64,2019-03-05,94607,0,02114,L 95-128,*,30:51,8,16,0.5,4,10,0.4,4,6,0.667,0.625,3,3,1.0,0,3,3,4,1,0,4,3,23,14.5,-21
54,679,65,2019-03-08,94607,0,80204,W 122-105,*,34:21,6,16,0.375,4,10,0.4,2,6,0.333,0.5,1,2,0.5,0,7,7,4,0,0,7,4,17,4.1,20
55,680,66,2019-03-10,94607,0,85004,L 111-115,*,34:55,6,20,0.3,4,15,0.267,2,5,0.4,0.4,2,2,1.0,0,7,7,8,3,1,3,4,18,13.2,7
56,681,67,2019-03-13,94607,1,77002,W 106-104,*,35:21,8,20,0.4,3,9,0.333,5,11,0.455,0.475,5,5,1.0,2,2,4,5,2,0,1,2,24,18.9,-3
57,682,68,2019-03-16,94607,1,73102,W 110-88,*,33:06,10,23,0.435,5,12,0.417,5,11,0.455,0.543,8,10,0.8,1,6,7,3,2,0,4,1,33,22.3,19
58,683,69,2019-03-18,94607,1,78219,L 105-111,*,37:15,9,25,0.36,6,18,0.333,3,7,0.429,0.48,1,1,1.0,1,6,7,8,3,1,2,3,25,19.7,3
59,684,70,2019-03-19,94607,1,55403,W 117-107,*,32:35,12,21,0.571,8,14,0.571,4,7,0.571,0.762,4,5,0.8,1,2,3,5,2,0,2,1,36,30.1,15
60,685,71,2019-03-21,94607,0,46225,W 112-89,*,29:28,5,15,0.333,5,12,0.417,0,3,0.0,0.5,0,0,,1,3,4,7,1,0,3,3,15,9.8,24
61,686,73,2019-03-24,94607,0,48226,W 121-114,*,35:26,9,19,0.474,5,10,0.5,4,9,0.444,0.605,3,3,1.0,2,7,9,3,1,0,4,2,26,18.1,14
62,687,74,2019-03-27,94607,1,38103,W 118-103,*,33:23,7,20,0.35,6,12,0.5,1,8,0.125,0.5,8,9,0.889,0,10,10,7,1,1,1,3,28,23.8,17
63,688,75,2019-03-29,94607,1,55403,L 130-131 (OT),*,41:55,13,25,0.52,11,19,0.579,2,6,0.333,0.74,0,0,,0,3,3,5,2,0,2,2,37,28.3,5
64,689,76,2019-03-31,94607,0,28202,W 137-90,*,27:28,8,14,0.571,5,8,0.625,3,6,0.5,0.75,4,4,1.0,0,5,5,6,2,1,1,0,25,25.8,37
65,690,77,2019-04-02,94607,0,80204,W 116-102,*,30:14,6,11,0.545,5,10,0.5,1,1,1.0,0.773,0,0,,0,4,4,5,3,0,4,4,17,13.8,25
66,691,78,2019-04-04,94607,1,90015,W 108-90,*,29:29,3,14,0.214,1,9,0.111,2,5,0.4,0.25,0,0,,1,9,10,7,1,0,2,1,7,5.3,32
67,692,79,2019-04-05,94607,0,44115,W 120-114,*,36:06,12,21,0.571,9,12,0.75,3,9,0.333,0.786,7,7,1.0,1,5,6,7,0,1,4,1,40,33.5,5
68,693,80,2019-04-07,94607,0,90015,W 131-104,*,29:35,11,20,0.55,3,10,0.3,8,10,0.8,0.625,2,2,1.0,0,5,5,4,1,1,0,3,27,22.2,35
69,694,81,2019-04-09,94607,1,70112,W 112-103,*,09:25,2,4,0.5,1,2,0.5,1,2,0.5,0.625,0,0,,0,1,1,1,0,0,2,0,5,2.0,1
1,695,1,2019-10-24,94607,0,90015,L 122-141,*,29:48,8,20,0.4,2,11,0.182,6,9,0.667,0.45,5,5,1.0,1,3,4,4,1,0,8,3,23,8.4,-19
2,696,2,2019-10-27,94607,1,73102,L 92-120,*,30:08,7,18,0.389,2,9,0.222,5,9,0.556,0.444,7,7,1.0,2,6,8,5,0,0,2,0,23,17.9,-30
3,697,3,2019-10-28,94607,1,70112,W 134-123,*,31:00,9,17,0.529,4,10,0.4,5,7,0.714,0.647,4,4,1.0,1,2,3,11,3,0,1,5,26,26.7,32
4,698,4,2019-10-30,94607,0,85004,L 110-121,*,21:09,3,11,0.273,1,7,0.143,2,4,0.5,0.318,2,2,1.0,0,5,5,6,1,2,4,2,9,5.8,-13
5,699,63,2020-03-05,94607,0,51300,L 113-121,*,27:14,6,16,0.375,3,12,0.25,3,4,0.75,0.469,8,8,1.0,0,6,6,7,0,0,1,1,23,19.5,-13
1,700,1,2020-12-22,94607,1,11217,L 99-125,*,30:19,7,21,0.333,2,10,0.2,5,11,0.455,0.381,4,4,1.0,3,1,4,10,2,0,3,1,20,16.1,-23
2,701,2,2020-12-25,94607,1,53203,L 99-138,*,28:58,6,17,0.353,2,10,0.2,4,7,0.571,0.412,5,5,1.0,0,4,4,6,1,0,2,2,19,13.1,-24
3,702,3,2020-12-27,94607,1,60612,W 129-128,*,36:26,11,25,0.44,5,15,0.333,6,10,0.6,0.54,9,9,1.0,0,2,2,6,2,2,4,1,36,26.7,3
4,703,4,2020-12-29,94607,1,48226,W 116-106,*,34:50,9,17,0.529,5,9,0.556,4,8,0.5,0.676,8,8,1.0,0,5,5,6,2,0,8,5,31,20.4,3
5,704,5,2021-01-01,94607,0,97227,L 98-123,*,33:38,9,20,0.45,4,12,0.333,5,8,0.625,0.55,4,4,1.0,0,8,8,5,0,0,1,1,26,20.1,-27
6,705,6,2021-01-03,94607,0,97227,W 137-122,*,36:27,18,31,0.581,8,16,0.5,10,15,0.667,0.71,18,19,0.947,1,4,5,4,0,0,5,0,62,46.8,20
7,706,7,2021-01-04,94607,0,95814,W 137-106,*,30:34,9,18,0.5,5,12,0.417,4,6,0.667,0.639,7,7,1.0,0,9,9,8,0,0,2,3,30,26.1,26
8,707,8,2021-01-06,94607,0,90015,L 101-108,*,34:59,5,17,0.294,1,6,0.167,4,11,0.364,0.324,2,4,0.5,1,3,4,5,1,0,0,3,13,7.2,-10
9,708,9,2021-01-08,94607,0,90015,W 115-105,*,36:15,13,24,0.542,9,14,0.643,4,10,0.4,0.729,3,3,1.0,0,2,2,11,3,0,2,3,38,34.5,13
10,709,10,2021-01-10,94607,0,51300,W 106-105,*,38:12,2,16,0.125,1,10,0.1,1,6,0.167,0.156,6,6,1.0,3,6,9,6,0,0,5,3,11,2.5,7
11,710,11,2021-01-12,94607,0,46225,L 95-104,*,35:53,7,17,0.412,3,8,0.375,4,9,0.444,0.5,3,5,0.6,1,3,4,3,2,0,2,3,20,12.6,-2
12,711,12,2021-01-14,94607,1,80204,L 104-114,*,36:58,14,23,0.609,5,11,0.455,9,12,0.75,0.717,2,2,1.0,0,11,11,4,2,0,7,2,35,24.8,-21
13,712,13,2021-01-18,94607,1,90015,W 115-113,*,35:37,8,22,0.364,3,12,0.25,5,10,0.5,0.432,7,7,1.0,0,1,1,7,1,0,4,2,26,15.2,-3
14,713,14,2021-01-20,94607,0,78219,W 121-99,*,31:28,10,17,0.588,4,8,0.5,6,9,0.667,0.706,2,2,1.0,1,10,11,7,1,0,4,2,26,22.9,30
15,714,15,2021-01-21,94607,0,10001,L 104-119,*,34:39,9,19,0.474,5,14,0.357,4,5,0.8,0.605,7,8,0.875,0,3,3,4,2,0,4,3,30,20.4,-16
16,715,16,2021-01-23,94607,1,84101,L 108-127,*,27:06,9,18,0.5,5,10,0.5,4,8,0.5,0.639,1,2,0.5,0,7,7,7,0,0,1,2,24,19.8,-24
17,716,17,2021-01-25,94607,0,55403,W 130-108,*,33:53,11,21,0.524,7,12,0.583,4,9,0.444,0.69,7,8,0.875,1,3,4,3,3,0,3,2,36,28.2,19
18,717,18,2021-01-27,94607,0,55403,W 123-111,*,33:13,6,17,0.353,4,11,0.364,2,6,0.333,0.471,0,0,,0,6,6,8,0,0,2,2,16,11.1,28
19,718,19,2021-01-28,94607,1,85004,L 93-114,*,31:14,10,20,0.5,5,10,0.5,5,10,0.5,0.625,2,2,1.0,1,3,4,4,0,0,4,2,27,16.6,-23
20,719,20,2021-01-30,94607,0,48226,W 118-91,*,29:57,11,17,0.647,6,8,0.75,5,9,0.556,0.824,0,0,,0,5,5,7,2,0,6,1,28,22.5,26
21,720,21,2021-02-02,94607,0,02114,L 107-111,*,38:09,12,21,0.571,7,14,0.5,5,7,0.714,0.738,7,7,1.0,0,11,11,8,3,0,3,0,38,37.0,4
22,721,22,2021-02-04,94607,1,75219,W 147-116,*,29:56,9,17,0.529,4,10,0.4,5,7,0.714,0.647,6,6,1.0,0,3,3,6,0,0,2,2,28,22.0,19
23,722,23,2021-02-06,94607,1,75219,L 132-134,*,37:04,19,31,0.613,11,19,0.579,8,12,0.667,0.79,8,8,1.0,0,2,2,5,1,0,3,3,57,43.8,7
24,723,24,2021-02-08,94607,1,78219,L 100-105,*,35:37,10,17,0.588,6,11,0.545,4,6,0.667,0.765,6,6,1.0,0,7,7,6,1,0,1,1,32,30.0,3
25,724,25,2021-02-09,94607,1,78219,W 114-91,*,31:56,11,20,0.55,4,10,0.4,7,10,0.7,0.65,6,8,0.75,0,4,4,2,0,0,1,1,32,22.8,15
26,725,26,2021-02-11,94607,0,32801,W 111-105,*,37:23,14,26,0.538,10,19,0.526,4,7,0.571,0.731,2,2,1.0,0,8,8,5,4,0,6,1,40,30.9,16
27,726,27,2021-02-13,94607,0,11217,L 117-134,*,33:38,10,17,0.588,2,9,0.222,8,8,1.0,0.647,5,5,1.0,0,3,3,5,0,0,4,2,27,18.7,-26
28,727,28,2021-02-15,94607,0,44115,W 129-98,*,29:47,13,19,0.684,7,11,0.636,6,8,0.75,0.868,3,3,1.0,0,2,2,6,0,0,1,0,36,31.7,20
29,728,29,2021-02-17,94607,0,33132,W 120-112 (OT),*,42:21,8,25,0.32,5,20,0.25,3,5,0.6,0.42,4,4,1.0,1,6,7,11,2,0,3,1,25,19.5,8
30,729,30,2021-02-19,94607,1,32801,L 120-124,*,37:08,11,29,0.379,6,16,0.375,5,13,0.385,0.483,1,1,1.0,2,5,7,11,0,0,1,3,29,21.5,-7
31,730,32,2021-02-23,94607,1,10001,W 114-106,*,36:42,9,22,0.409,7,14,0.5,2,8,0.25,0.568,12,12,1.0,0,6,6,6,2,0,2,1,37,30.8,19
32,731,33,2021-02-24,94607,1,46225,W 111-107,*,35:56,7,21,0.333,1,11,0.091,6,10,0.6,0.357,9,10,0.9,1,7,8,8,2,0,4,2,24,17.3,7
33,732,34,2021-02-26,94607,0,28202,W 130-121,*,35:53,8,15,0.533,3,8,0.375,5,7,0.714,0.633,10,10,1.0,0,4,4,9,1,0,4,1,29,25.8,23
34,733,35,2021-02-28,94607,1,90015,L 91-117,*,25:54,5,13,0.385,2,7,0.286,3,6,0.5,0.462,4,5,0.8,0,4,4,7,3,0,3,2,16,13.8,-24
35,734,36,2021-03-03,94607,1,97227,L 106-108,*,36:17,13,28,0.464,5,14,0.357,8,14,0.571,0.554,4,5,0.8,1,6,7,5,3,0,4,1,35,24.8,-6
36,735,38,2021-03-11,94607,1,90015,L 104-130,*,26:40,6,16,0.375,1,8,0.125,5,8,0.625,0.406,1,2,0.5,0,4,4,3,2,1,2,1,14,8.4,-19
37,736,39,2021-03-14,94607,0,84101,W 131-119,*,35:38,10,20,0.5,6,9,0.667,4,11,0.364,0.65,6,7,0.857,1,4,5,9,1,0,3,3,32,26.6,19
38,737,40,2021-03-15,94607,0,90015,L 97-128,*,29:13,9,17,0.529,4,7,0.571,5,10,0.5,0.647,5,5,1.0,0,3,3,2,3,0,2,1,27,21.6,-12
39,738,41,2021-03-17,94607,1,77002,W 108-94,*,30:05,7,18,0.389,2,11,0.182,5,7,0.714,0.444,2,2,1.0,0,5,5,8,1,0,2,3,18,13.1,10
40,739,47,2021-03-29,94607,0,60612,W 116-102,*,30:17,11,24,0.458,6,14,0.429,5,10,0.5,0.583,4,5,0.8,1,4,5,6,1,0,1,0,32,25.3,16
41,740,48,2021-04-01,94607,1,33132,L 109-116,*,36:21,9,19,0.474,5,11,0.455,4,8,0.5,0.605,13,13,1.0,2,9,11,3,0,0,3,2,36,28.7,2
42,741,50,2021-04-04,94607,1,30313,L 111-117,*,36:44,12,23,0.522,3,12,0.25,9,11,0.818,0.587,10,12,0.833,1,4,5,2,2,1,8,0,37,22.9,8
43,742,51,2021-04-06,94607,0,53203,W 122-121,*,37:47,14,21,0.667,5,10,0.5,9,11,0.818,0.786,8,9,0.889,2,4,6,4,0,0,4,2,41,32.1,3
44,743,52,2021-04-09,94607,0,20004,L 107-110,*,34:52,11,25,0.44,5,12,0.417,6,13,0.462,0.54,5,6,0.833,0,6,6,5,3,0,2,0,32,24.8,-16
45,744,53,2021-04-10,94607,0,77002,W 125-109,*,34:56,13,21,0.619,8,15,0.533,5,6,0.833,0.81,4,4,1.0,0,8,8,5,1,0,5,3,38,29.2,7
46,745,54,2021-04-12,94607,0,80204,W 116-107,*,35:42,14,24,0.583,10,18,0.556,4,6,0.667,0.792,15,16,0.938,0,6,6,4,0,0,5,3,53,39.8,16
47,746,55,2021-04-14,94607,1,73102,W 147-109,*,29:23,14,20,0.7,11,16,0.688,3,4,0.75,0.975,3,3,1.0,0,6,6,8,0,0,0,3,42,39.8,31
48,747,56,2021-04-15,94607,1,44115,W 119-101,*,34:35,12,25,0.48,4,13,0.308,8,12,0.667,0.56,5,5,1.0,0,4,4,5,0,2,4,3,33,21.2,5
49,748,57,2021-04-17,94607,1,02114,L 114-119,*,37:09,15,27,0.556,11,19,0.579,4,8,0.5,0.759,6,8,0.75,0,7,7,3,0,0,5,2,47,31.7,-7
50,749,58,2021-04-19,94607,1,19148,W 107-96,*,36:55,14,28,0.5,10,17,0.588,4,11,0.364,0.679,11,12,0.917,0,3,3,5,0,0,6,2,49,32.2,11
51,750,59,2021-04-21,94607,1,20004,L 114-118,*,36:03,7,25,0.28,2,14,0.143,5,11,0.455,0.32,2,2,1.0,0,7,7,8,1,0,6,2,18,5.2,-23
52,751,60,2021-04-23,94607,0,80204,W 118-97,*,33:44,11,18,0.611,4,9,0.444,7,9,0.778,0.722,6,6,1.0,0,8,8,3,0,0,3,3,32,24.1,27
53,752,61,2021-04-25,94607,0,95814,W 117-113,*,37:46,11,21,0.524,7,14,0.5,4,7,0.571,0.69,8,11,0.727,0,7,7,4,1,1,7,1,37,24.7,7
54,753,62,2021-04-27,94607,0,75219,L 103-133,*,29:50,9,18,0.5,5,9,0.556,4,9,0.444,0.639,4,4,1.0,0,1,1,2,2,0,2,1,27,19.3,-27
55,754,63,2021-04-29,94607,1,55403,L 114-126,*,36:51,11,27,0.407,6,17,0.353,5,10,0.5,0.519,9,9,1.0,1,5,6,8,2,0,3,4,37,27.7,-10
56,755,64,2021-05-01,94607,1,77002,W 113-87,*,30:22,9,23,0.391,7,17,0.412,2,6,0.333,0.543,5,7,0.714,0,5,5,5,1,0,4,0,30,18.7,25
57,756,65,2021-05-03,94607,1,70112,W 123-108,*,35:17,14,26,0.538,8,18,0.444,6,8,0.75,0.692,5,6,0.833,0,4,4,8,1,0,4,5,41,29.8,19
58,757,66,2021-05-04,94607,1,70112,L 103-108,*,37:06,13,31,0.419,8,20,0.4,5,11,0.455,0.548,3,3,1.0,2,7,9,2,3,0,4,2,37,23.6,-9
59,758,67,2021-05-06,94607,0,73102,W 118-97,*,31:21,11,21,0.524,6,13,0.462,5,8,0.625,0.667,6,7,0.857,0,4,4,7,1,0,3,2,34,26.6,24
60,759,68,2021-05-08,94607,0,73102,W 136-97,*,29:20,14,26,0.538,11,21,0.524,3,5,0.6,0.75,10,10,1.0,0,5,5,2,1,0,1,2,49,38.5,31
61,760,69,2021-05-10,94607,0,84101,W 119-116,*,36:55,11,25,0.44,3,13,0.231,8,12,0.667,0.5,11,12,0.917,1,3,4,6,2,0,3,1,36,26.9,4
62,761,70,2021-05-11,94607,0,85004,W 122-116,*,36:31,7,22,0.318,1,11,0.091,6,11,0.545,0.341,6,6,1.0,0,3,3,6,1,0,3,2,21,10.7,6
63,762,72,2021-05-16,94607,0,38103,W 113-101,*,39:57,16,36,0.444,9,22,0.409,7,14,0.5,0.569,5,6,0.833,1,6,7,9,1,1,7,2,46,29.5,14
1,763,1,2021-10-19,94607,1,90015,W 121-114,*,36:11,5,21,0.238,2,8,0.25,3,13,0.231,0.286,9,9,1.0,1,9,10,10,3,0,4,1,21,17.3,4
2,764,2,2021-10-21,94607,0,90015,W 115-113,*,37:33,16,25,0.64,8,13,0.615,8,12,0.667,0.8,5,5,1.0,0,10,10,1,1,1,6,2,45,32.5,-2
3,765,3,2021-10-24,94607,1,95814,W 119-107,*,35:16,9,23,0.391,4,15,0.267,5,8,0.625,0.478,5,6,0.833,1,6,7,10,3,0,3,1,27,23.2,14
4,766,4,2021-10-26,94607,1,73102,W 106-98,*,32:18,6,14,0.429,4,9,0.444,2,5,0.4,0.571,7,7,1.0,1,5,6,4,0,1,4,1,23,16.9,15
5,767,5,2021-10-28,94607,0,38103,L 101-104 (OT),*,40:40,11,29,0.379,7,20,0.35,4,9,0.444,0.5,7,7,1.0,1,6,7,8,1,0,5,2,36,23.4,12
6,768,6,2021-10-30,94607,0,73102,W 103-82,*,27:11,7,16,0.438,6,15,0.4,1,1,1.0,0.625,0,0,,0,5,5,6,1,1,2,1,20,16.6,17
7,769,7,2021-11-03,94607,0,28202,W 114-92,*,35:25,6,15,0.4,3,11,0.273,3,4,0.75,0.5,0,0,,1,7,8,9,1,1,4,3,15,12.5,-1
8,770,8,2021-11-05,94607,0,70112,W 126-85,*,29:45,5,16,0.313,5,13,0.385,0,3,0.0,0.469,4,4,1.0,0,3,3,6,0,2,1,1,19,14.9,17
9,771,9,2021-11-07,94607,0,77002,W 120-107,*,26:49,8,16,0.5,4,11,0.364,4,5,0.8,0.625,0,0,,2,1,3,2,3,0,0,3,20,16.9,16
10,772,10,2021-11-08,94607,0,30313,W 127-113,*,35:02,14,28,0.5,9,19,0.474,5,9,0.556,0.661,13,13,1.0,2,5,7,10,4,1,2,0,50,48.6,31
11,773,11,2021-11-10,94607,0,55403,W 123-110,*,34:06,8,16,0.5,3,9,0.333,5,7,0.714,0.594,6,8,0.75,0,5,5,6,1,0,3,2,25,19.1,11
12,774,12,2021-11-12,94607,0,60612,W 119-93,*,34:13,15,24,0.625,9,17,0.529,6,7,0.857,0.813,1,1,1.0,0,4,4,5,1,1,6,1,40,29.2,31
13,775,13,2021-11-14,94607,1,28202,L 102-106,*,35:42,7,22,0.318,3,13,0.231,4,9,0.444,0.386,7,7,1.0,1,5,6,10,3,1,3,2,24,20.5,14
