Rk,Gcar,Gtm,Date,Team,AWAY,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,1,2017-10-17,2114,1,44115,L 99-102,*,36:32,5,12,0.417,1,2,0.5,4,10,0.4,0.458,3,3,1.0,4,6,10,3,0,0,1,4,14,11.7,8
2,2,2,2017-10-18,2114,0,53203,L 100-108,*,36:32,3,7,0.429,0,1,0.0,3,6,0.5,0.429,2,5,0.4,2,7,9,2,1,0,2,3,8,5.8,-15
3,3,3,2017-10-20,2114,1,19148,W 102-92,*,32:45,3,8,0.375,0,2,0.0,3,6,0.5,0.375,9,9,1.0,2,6,8,0,0,3,3,3,15,11.7,-4
4,4,4,2017-10-24,2114,0,10001,W 110-89,*,31:08,9,15,0.6,4,6,0.667,5,9,0.556,0.733,0,0,,1,3,4,2,4,2,3,4,22,18.9,10
5,5,5,2017-10-26,2114,1,53203,W 96-89,*,27:49,3,6,0.5,1,3,0.333,2,3,0.667,0.583,5,5,1.0,0,2,2,3,1,0,2,1,12,10.3,8
6,6,6,2017-10-28,2114,1,33132,W 96-90,*,31:28,6,9,0.667,2,2,1.0,4,7,0.571,0.778,6,7,0.857,2,3,5,0,0,0,0,1,20,17.6,2
7,7,7,2017-10-30,2114,0,78219,W 108-94,*,35:18,2,7,0.286,2,4,0.5,0,3,0.0,0.429,1,2,0.5,0,11,11,2,0,3,2,3,7,6.1,12
8,8,8,2017-11-01,2114,0,95814,W 113-86,*,26:25,4,7,0.571,1,2,0.5,3,5,0.6,0.643,3,4,0.75,1,3,4,2,0,0,2,1,12,8.9,23
9,9,9,2017-11-03,2114,1,73102,W 101-94,*,29:48,4,10,0.4,2,3,0.667,2,7,0.286,0.5,3,4,0.75,2,4,6,3,0,0,4,1,13,7.5,4
10,10,10,2017-11-05,2114,1,32801,W 104-88,*,27:19,5,8,0.625,2,4,0.5,3,4,0.75,0.75,1,2,0.5,0,4,4,3,1,0,0,4,13,11.7,6
11,11,11,2017-11-06,2114,1,30313,W 110-107,*,32:27,7,13,0.538,3,5,0.6,4,8,0.5,0.654,4,4,1.0,0,8,8,1,1,2,0,1,21,19.8,15
12,12,12,2017-11-08,2114,0,90015,W 107-96,*,09:21,1,2,0.5,0,0,,1,2,0.5,0.5,3,3,1.0,0,1,1,1,1,1,1,1,5,5.3,-1
13,13,13,2017-11-10,2114,0,28202,W 90-87,*,30:44,6,12,0.5,1,4,0.25,5,8,0.625,0.542,3,4,0.75,0,2,2,1,0,0,2,4,16,7.3,5
14,14,14,2017-11-12,2114,0,51300,W 95-94,*,32:59,6,15,0.4,1,4,0.25,5,11,0.455,0.433,0,0,,1,6,7,0,0,0,2,3,13,4.2,2
15,15,15,2017-11-14,2114,1,11217,W 109-102,*,30:17,6,9,0.667,2,3,0.667,4,6,0.667,0.778,5,6,0.833,1,3,4,0,3,1,1,1,19,18.6,5
16,16,16,2017-11-16,2114,0,94607,W 92-88,*,27:04,2,5,0.4,0,0,,2,5,0.4,0.4,8,9,0.889,1,3,4,0,1,0,1,3,12,9.3,-18
17,17,17,2017-11-18,2114,1,30313,W 110-99,*,28:47,5,11,0.455,1,3,0.333,4,8,0.5,0.5,3,3,1.0,0,7,7,0,4,2,1,3,14,13.6,-4
18,18,18,2017-11-20,2114,1,75219,W 110-102 (OT),*,37:49,6,11,0.545,0,2,0.0,6,9,0.667,0.545,3,4,0.75,0,9,9,1,1,1,1,3,15,12.2,15
19,19,19,2017-11-22,2114,1,33132,L 98-104,*,34:05,5,11,0.455,3,4,0.75,2,7,0.286,0.591,5,5,1.0,1,6,7,4,1,1,1,1,18,17.9,4
20,20,20,2017-11-24,2114,0,32801,W 118-103,*,21:54,4,7,0.571,3,4,0.75,1,3,0.333,0.786,0,0,,1,1,2,0,1,2,0,1,11,10.7,13
21,21,21,2017-11-25,2114,1,46225,W 108-98,*,37:38,4,10,0.4,1,5,0.2,3,5,0.6,0.45,2,3,0.667,0,2,2,0,0,0,1,3,11,3.6,12
22,22,22,2017-11-27,2114,0,48226,L 108-118,*,34:44,3,7,0.429,2,4,0.5,1,3,0.333,0.571,2,2,1.0,1,2,3,4,0,1,1,5,10,8.1,-13
23,23,23,2017-11-30,2114,0,19148,W 108-97,*,27:52,6,11,0.545,2,3,0.667,4,8,0.5,0.636,1,3,0.333,0,2,2,2,2,0,0,1,15,12.5,7
24,24,24,2017-12-02,2114,0,85004,W 116-111,*,26:30,6,8,0.75,1,1,1.0,5,7,0.714,0.813,2,2,1.0,1,5,6,2,2,2,1,2,15,17.0,8
25,25,25,2017-12-04,2114,0,53203,W 111-100,*,32:35,5,6,0.833,4,5,0.8,1,1,1.0,1.167,3,4,0.75,0,6,6,0,0,0,1,1,17,14.8,8
26,26,26,2017-12-06,2114,0,75219,W 97-90,*,32:49,5,11,0.455,2,3,0.667,3,8,0.375,0.545,5,6,0.833,1,9,10,0,1,0,0,2,17,14.5,16
27,27,27,2017-12-08,2114,1,78219,L 102-105,*,35:54,6,11,0.545,2,4,0.5,4,7,0.571,0.636,6,6,1.0,0,8,8,0,2,0,0,0,20,19.1,-7
28,28,28,2017-12-10,2114,1,48226,W 91-81,*,29:49,4,7,0.571,3,5,0.6,1,2,0.5,0.786,0,0,,0,4,4,0,0,1,1,1,11,8.2,12
29,29,29,2017-12-11,2114,1,60612,L 85-108,*,29:05,1,7,0.143,0,4,0.0,1,3,0.333,0.143,2,4,0.5,1,9,10,1,1,1,0,3,4,3.3,-3
30,30,30,2017-12-13,2114,0,80204,W 124-118,*,27:55,6,9,0.667,1,1,1.0,5,8,0.625,0.722,2,3,0.667,0,4,4,2,0,1,1,1,15,12.6,2
31,31,31,2017-12-15,2114,0,84101,L 95-107,*,26:00,1,6,0.167,1,3,0.333,0,3,0.0,0.25,4,4,1.0,0,4,4,2,0,0,1,4,7,3.2,-7
32,32,32,2017-12-16,2114,1,38103,W 102-93,*,34:00,7,13,0.538,2,2,1.0,5,11,0.455,0.615,3,3,1.0,6,4,10,1,2,2,0,1,19,21.8,21
33,33,33,2017-12-18,2114,1,46225,W 112-111,*,30:52,6,8,0.75,1,1,1.0,5,7,0.714,0.813,3,3,1.0,0,5,5,4,1,1,2,3,16,15.6,6
34,34,34,2017-12-20,2114,0,33132,L 89-90,*,28:06,4,9,0.444,0,2,0.0,4,7,0.571,0.444,3,4,0.75,0,7,7,2,0,1,1,2,11,8.3,3
35,35,35,2017-12-21,2114,1,10001,L 93-102,*,34:06,6,10,0.6,2,6,0.333,4,4,1.0,0.7,3,4,0.75,1,2,3,0,2,0,3,1,17,11.9,-6
36,36,36,2017-12-23,2114,0,60612,W 117-92,*,32:45,6,13,0.462,1,3,0.333,5,10,0.5,0.5,0,0,,0,7,7,5,1,0,0,2,13,12.1,23
37,37,37,2017-12-25,2114,0,20004,L 103-111,*,36:09,7,9,0.778,2,2,1.0,5,7,0.714,0.889,4,6,0.667,0,3,3,0,0,0,4,3,20,11.4,-8
38,38,38,2017-12-27,2114,1,28202,W 102-91,*,35:13,6,12,0.5,0,3,0.0,6,9,0.667,0.5,6,6,1.0,0,5,5,0,2,2,2,3,18,13.7,10
39,39,39,2017-12-28,2114,0,77002,W 99-98,*,39:54,5,11,0.455,0,3,0.0,5,8,0.625,0.455,9,11,0.818,0,5,5,1,2,1,0,0,19,17.4,6
40,40,40,2017-12-31,2114,0,11217,W 108-105,*,32:43,2,7,0.286,1,3,0.333,1,4,0.25,0.357,4,6,0.667,0,4,4,0,0,0,4,3,9,0.1,-3
41,41,41,2018-01-03,2114,0,44115,W 102-88,*,30:00,6,14,0.429,1,3,0.333,5,11,0.455,0.464,2,2,1.0,0,5,5,2,0,0,0,1,15,10.1,21
42,42,42,2018-01-05,2114,0,55403,W 91-84,*,30:34,2,7,0.286,0,4,0.0,2,3,0.667,0.286,0,0,,1,2,3,1,1,0,0,1,4,2.5,-11
43,43,43,2018-01-06,2114,1,11217,W 87-85,*,32:20,6,15,0.4,2,2,1.0,4,13,0.308,0.467,0,0,,2,4,6,0,3,6,1,2,14,13.9,10
44,44,44,2018-01-11,2114,1,19148,W 114-103,*,24:22,7,13,0.538,1,3,0.333,6,10,0.6,0.577,1,2,0.5,1,3,4,2,0,0,1,3,16,10.1,-8
45,45,45,2018-01-16,2114,0,70112,L 113-116 (OT),*,26:49,3,6,0.5,2,4,0.5,1,2,0.5,0.667,2,2,1.0,0,5,5,2,0,1,3,1,10,7.2,-2
46,46,46,2018-01-18,2114,0,19148,L 80-89,*,36:45,4,11,0.364,1,3,0.333,3,8,0.375,0.409,2,4,0.5,0,4,4,0,2,2,2,3,11,5.5,-2
47,47,47,2018-01-21,2114,0,32801,L 95-103,*,30:45,4,11,0.364,1,4,0.25,3,7,0.429,0.409,0,0,,3,7,10,1,1,1,2,2,9,6.7,3
48,48,48,2018-01-23,2114,1,90015,L 107-108,*,30:34,1,6,0.167,1,3,0.333,0,3,0.0,0.25,1,2,0.5,0,5,5,0,0,0,3,4,4,-3.3,-4
49,49,49,2018-01-24,2114,1,90015,W 113-102,*,33:30,7,16,0.438,2,4,0.5,5,12,0.417,0.5,2,2,1.0,1,5,6,3,1,0,1,2,18,13.1,6
50,50,50,2018-01-27,2114,1,94607,L 105-109,*,28:21,2,9,0.222,0,3,0.0,2,6,0.333,0.222,0,0,,0,5,5,0,1,0,1,1,4,-0.4,7
51,51,51,2018-01-29,2114,1,80204,W 111-110,*,32:43,8,13,0.615,2,4,0.5,6,9,0.667,0.692,2,2,1.0,1,5,6,4,1,1,0,3,20,19.6,10
52,52,52,2018-01-31,2114,0,10001,W 103-73,*,30:53,7,15,0.467,1,4,0.25,6,11,0.545,0.5,0,0,,0,3,3,1,0,0,0,0,15,8.9,29
53,53,53,2018-02-02,2114,0,30313,W 119-110,*,31:34,11,19,0.579,0,1,0.0,11,18,0.611,0.579,5,5,1.0,0,4,4,3,4,0,0,4,27,23.8,29
54,54,54,2018-02-04,2114,0,97227,W 97-96,*,36:22,6,14,0.429,3,5,0.6,3,9,0.333,0.536,2,2,1.0,0,2,2,5,0,0,3,2,17,9.9,2
55,55,55,2018-02-06,2114,1,51300,L 91-111,*,20:49,2,9,0.222,0,1,0.0,2,8,0.25,0.222,0,0,,0,1,1,0,0,0,1,0,4,-2.2,-16
56,56,56,2018-02-08,2114,1,20004,W 110-104 (OT),*,36:29,3,9,0.333,0,3,0.0,3,6,0.5,0.333,5,7,0.714,0,2,2,1,2,0,3,2,11,4.6,13
57,57,57,2018-02-09,2114,0,46225,L 91-97,*,35:38,6,11,0.545,0,0,,6,11,0.545,0.545,3,3,1.0,0,3,3,1,0,4,2,2,15,11.3,-6
58,58,58,2018-02-11,2114,0,44115,L 99-121,*,27:26,4,11,0.364,1,2,0.5,3,9,0.333,0.409,0,0,,1,1,2,1,1,0,2,3,9,2.4,-18
59,59,59,2018-02-14,2114,0,90015,L 119-129,*,31:33,4,13,0.308,1,4,0.25,3,9,0.333,0.346,1,1,1.0,0,4,4,2,0,0,0,2,10,4.3,-1
60,60,60,2018-02-23,2114,1,48226,W 110-98,*,20:44,6,9,0.667,2,3,0.667,4,6,0.667,0.778,1,1,1.0,0,1,1,0,0,1,1,2,15,10.3,-2
61,61,61,2018-02-24,2114,1,10001,W 121-112,*,26:01,3,9,0.333,0,1,0.0,3,8,0.375,0.333,5,5,1.0,1,4,5,4,4,1,2,1,11,12.9,21
62,62,62,2018-02-26,2114,0,38103,W 109-98,*,26:17,2,8,0.25,1,2,0.5,1,6,0.167,0.313,0,0,,0,3,3,1,0,1,0,2,5,1.7,-3
63,63,63,2018-02-28,2114,0,28202,W 134-106,*,20:45,3,6,0.5,1,1,1.0,2,5,0.4,0.583,0,0,,0,3,3,0,0,1,1,1,7,4.2,18
64,64,64,2018-03-03,2114,1,77002,L 120-123,*,27:41,4,7,0.571,2,2,1.0,2,5,0.4,0.714,2,2,1.0,0,4,4,3,0,0,0,1,12,11.6,2
65,65,65,2018-03-05,2114,1,60612,W 105-89,*,19:50,5,12,0.417,2,6,0.333,3,6,0.5,0.5,2,2,1.0,0,5,5,2,0,1,0,2,14,10.4,25
66,66,66,2018-03-08,2114,1,55403,W 117-109,*,22:11,4,8,0.5,1,4,0.25,3,4,0.75,0.563,3,4,0.75,1,4,5,0,0,0,1,3,12,7.3,-11
67,67,67,2018-03-11,2114,0,46225,L 97-99,*,34:26,5,11,0.455,2,4,0.5,3,7,0.429,0.545,7,8,0.875,0,5,5,3,1,2,2,3,19,15.7,-4
68,68,68,2018-03-14,2114,0,20004,L 124-125 (2OT),*,46:29,9,23,0.391,0,2,0.0,9,21,0.429,0.391,1,3,0.333,0,5,5,6,0,0,2,2,19,8.6,14
69,69,69,2018-03-16,2114,1,32801,W 92-83,*,30:19,3,8,0.375,1,5,0.2,2,3,0.667,0.438,1,2,0.5,2,6,8,0,0,1,5,4,8,0.5,16
70,70,70,2018-03-18,2114,1,70112,L 89-108,*,27:10,9,14,0.643,2,3,0.667,7,11,0.636,0.714,3,5,0.6,0,5,5,1,2,0,2,3,23,17.0,-10
71,71,71,2018-03-20,2114,0,73102,W 100-99,*,35:11,8,12,0.667,3,6,0.5,5,6,0.833,0.792,4,4,1.0,2,9,11,4,1,1,1,3,23,24.2,23
72,72,72,2018-03-23,2114,1,97227,W 105-100,*,31:57,4,11,0.364,0,0,,4,11,0.364,0.364,5,6,0.833,2,4,6,4,2,0,3,3,13,9.7,8
73,73,73,2018-03-25,2114,1,95814,W 104-93,*,27:31,6,10,0.6,0,2,0.0,6,8,0.75,0.6,0,0,,0,7,7,1,2,0,3,1,12,8.8,3
74,74,74,2018-03-26,2114,1,85004,W 102-94,*,32:15,10,18,0.556,2,4,0.5,8,14,0.571,0.611,1,1,1.0,0,6,6,0,2,0,4,4,23,12.6,7
75,75,75,2018-03-28,2114,1,84101,W 97-94,*,32:05,6,15,0.4,2,3,0.667,4,12,0.333,0.467,2,2,1.0,0,2,2,3,2,2,3,1,16,10.6,0
76,76,76,2018-03-31,2114,0,51300,W 110-99,*,33:27,9,16,0.563,2,2,1.0,7,14,0.5,0.625,4,4,1.0,0,6,6,4,0,0,0,2,24,20.2,7
77,77,77,2018-04-03,2114,1,53203,L 102-106,*,32:34,5,13,0.385,3,8,0.375,2,5,0.4,0.5,7,8,0.875,0,2,2,2,3,1,3,0,20,15.2,11
78,78,78,2018-04-04,2114,1,51300,L 78-96,*,28:19,4,10,0.4,0,2,0.0,4,8,0.5,0.4,0,0,,0,4,4,3,1,0,2,1,8,4.5,-11
79,79,80,2018-04-08,2114,0,30313,L 106-112,*,29:15,8,12,0.667,1,1,1.0,7,11,0.636,0.708,2,3,0.667,2,2,4,2,4,0,0,5,19,18.8,6
80,80,81,2018-04-10,2114,1,20004,L 101-113,*,25:50,3,11,0.273,2,3,0.667,1,8,0.125,0.364,4,5,0.8,0,3,3,2,4,0,2,1,12,9.0,-11
1,81,1,2018-10-16,2114,0,19148,W 105-87,*,28:56,9,17,0.529,1,5,0.2,8,12,0.667,0.559,4,5,0.8,2,7,9,3,1,0,1,2,23,19.1,6
2,82,2,2018-10-19,2114,1,51300,L 101-113,*,36:47,6,16,0.375,2,6,0.333,4,10,0.4,0.438,2,2,1.0,0,9,9,2,1,1,5,5,16,6.0,-14
3,83,3,2018-10-20,2114,1,10001,W 103-101,*,35:11,8,15,0.533,2,3,0.667,6,12,0.5,0.6,6,6,1.0,1,13,14,0,2,0,4,2,24,18.5,19
4,84,4,2018-10-22,2114,0,32801,L 90-93,*,34:25,3,12,0.25,0,5,0.0,3,7,0.429,0.25,1,2,0.5,2,8,10,4,0,0,0,2,7,5.2,2
5,85,5,2018-10-25,2114,1,73102,W 101-95,*,34:26,8,18,0.444,1,3,0.333,7,15,0.467,0.472,7,7,1.0,1,5,6,1,1,0,2,4,24,14.9,14
6,86,6,2018-10-27,2114,1,48226,W 109-89,*,28:19,2,9,0.222,1,2,0.5,1,7,0.143,0.278,1,2,0.5,0,3,3,3,0,1,0,1,6,3.4,5
7,87,7,2018-10-30,2114,0,48226,W 108-105,*,30:06,4,12,0.333,1,4,0.25,3,8,0.375,0.375,7,8,0.875,1,5,6,3,0,0,1,3,16,10.9,10
8,88,8,2018-11-01,2114,0,53203,W 117-113,*,31:39,4,9,0.444,2,3,0.667,2,6,0.333,0.556,2,2,1.0,1,5,6,4,0,0,2,4,12,8.7,14
9,89,9,2018-11-03,2114,1,46225,L 101-102,*,33:17,5,11,0.455,4,8,0.5,1,3,0.333,0.636,0,0,,1,6,7,3,0,1,3,1,14,10.2,8
10,90,10,2018-11-05,2114,1,80204,L 107-115,*,34:42,5,14,0.357,1,4,0.25,4,10,0.4,0.393,4,4,1.0,1,1,2,4,1,2,2,2,15,10.6,-4
11,91,11,2018-11-08,2114,1,85004,W 116-109 (OT),*,29:40,1,7,0.143,0,1,0.0,1,6,0.167,0.143,2,2,1.0,4,4,8,2,1,0,1,2,4,4.1,15
12,92,12,2018-11-09,2114,1,84101,L 115-123,*,36:13,7,14,0.5,2,4,0.5,5,10,0.5,0.571,5,6,0.833,1,2,3,4,5,0,1,4,21,20.1,0
13,93,13,2018-11-11,2114,1,97227,L 94-100,*,34:45,9,18,0.5,5,9,0.556,4,9,0.444,0.639,4,4,1.0,3,5,8,0,0,2,1,2,27,21.2,-7
14,94,14,2018-11-14,2114,0,60612,W 111-82,*,26:39,5,14,0.357,4,8,0.5,1,6,0.167,0.5,0,0,,2,4,6,0,1,0,2,2,14,7.0,6
15,95,15,2018-11-16,2114,0,51300,W 123-116 (OT),*,37:32,8,13,0.615,2,4,0.5,6,9,0.667,0.692,3,4,0.75,1,6,7,1,2,1,3,4,21,16.0,8
16,96,16,2018-11-17,2114,0,84101,L 86-98,*,23:32,5,11,0.455,0,2,0.0,5,9,0.556,0.455,0,0,,1,6,7,0,0,0,2,0,10,4.8,-13
17,97,17,2018-11-19,2114,1,28202,L 112-117,*,30:28,8,15,0.533,1,4,0.25,7,11,0.636,0.567,3,6,0.5,1,5,6,2,1,1,0,1,20,16.4,-9
18,98,18,2018-11-21,2114,0,10001,L 109-117,*,29:00,4,12,0.333,1,1,1.0,3,11,0.273,0.375,6,9,0.667,3,5,8,0,0,0,0,2,15,9.8,-12
19,99,19,2018-11-23,2114,1,30313,W 114-96,*,22:56,6,11,0.545,2,5,0.4,4,6,0.667,0.636,0,0,,1,1,2,2,1,1,0,1,14,12.4,10
20,100,20,2018-11-24,2114,1,75219,L 104-113,*,36:24,9,14,0.643,3,6,0.5,6,8,0.75,0.75,0,0,,0,4,4,3,2,1,2,3,21,17.6,3
21,101,21,2018-11-26,2114,1,70112,W 124-107,*,34:51,7,14,0.5,2,4,0.5,5,10,0.5,0.571,4,4,1.0,2,5,7,1,3,1,1,3,20,18.1,29
22,102,22,2018-11-30,2114,0,44115,W 128-95,*,20:26,5,12,0.417,1,3,0.333,4,9,0.444,0.458,2,2,1.0,1,3,4,0,1,0,0,3,13,8.0,12
23,103,23,2018-12-01,2114,1,55403,W 118-109,*,35:19,7,15,0.467,3,9,0.333,4,6,0.667,0.567,2,2,1.0,0,9,9,2,1,0,2,3,19,13.2,-3
24,104,24,2018-12-06,2114,0,10001,W 128-100,*,26:01,7,11,0.636,3,5,0.6,4,6,0.667,0.773,0,0,,1,4,5,2,2,0,1,2,17,15.6,10
25,105,25,2018-12-08,2114,1,60612,W 133-77,*,21:18,7,9,0.778,4,4,1.0,3,5,0.6,1.0,0,0,,1,2,3,2,0,0,2,0,18,15.2,25
26,106,26,2018-12-10,2114,0,70112,W 113-100,*,33:25,10,16,0.625,1,5,0.2,9,11,0.818,0.656,0,0,,1,5,6,1,0,1,2,1,21,15.0,13
27,107,27,2018-12-12,2114,1,20004,W 130-125 (OT),*,39:49,6,16,0.375,0,4,0.0,6,12,0.5,0.375,0,0,,0,12,12,0,1,0,0,0,12,7.8,6
28,108,28,2018-12-14,2114,0,30313,W 129-108,*,28:33,8,14,0.571,2,5,0.4,6,9,0.667,0.643,4,5,0.8,2,1,3,0,2,1,4,3,22,14.2,21
29,109,29,2018-12-15,2114,1,48226,L 104-113,*,29:58,6,15,0.4,0,3,0.0,6,12,0.5,0.4,5,6,0.833,2,6,8,2,1,1,1,2,17,13.0,-6
30,110,30,2018-12-19,2114,0,85004,L 103-111,*,35:30,7,17,0.412,2,5,0.4,5,12,0.417,0.471,2,2,1.0,0,8,8,0,1,4,2,2,18,12.3,5
31,111,31,2018-12-21,2114,0,53203,L 107-120,*,31:48,5,15,0.333,3,7,0.429,2,8,0.25,0.433,7,8,0.875,0,5,5,2,2,1,2,4,20,13.1,-7
32,112,32,2018-12-23,2114,0,28202,W 119-103,*,23:15,6,13,0.462,3,8,0.375,3,5,0.6,0.577,2,3,0.667,0,4,4,1,0,0,2,0,17,9.8,17
33,113,33,2018-12-25,2114,0,19148,W 121-114 (OT),*,38:10,7,18,0.389,1,7,0.143,6,11,0.545,0.417,8,9,0.889,0,10,10,1,2,2,1,3,23,17.7,22
34,114,34,2018-12-27,2114,1,77002,L 113-127,*,28:54,2,7,0.286,0,1,0.0,2,6,0.333,0.286,0,0,,0,3,3,2,1,0,1,3,4,1.0,-12
35,115,35,2018-12-29,2114,1,38103,W 112-103,*,29:29,3,6,0.5,1,1,1.0,2,5,0.4,0.583,0,0,,1,7,8,5,4,1,2,2,7,12.2,9
36,116,36,2018-12-31,2114,1,78219,L 111-120,*,35:06,6,14,0.429,0,5,0.0,6,9,0.667,0.429,0,0,,2,9,11,1,0,2,2,3,12,7.6,-4
37,117,37,2019-01-02,2114,0,55403,W 115-102,*,31:29,3,11,0.273,0,3,0.0,3,8,0.375,0.273,2,2,1.0,0,3,3,4,0,1,1,0,8,4.9,22
38,118,38,2019-01-04,2114,0,75219,W 114-93,*,31:13,7,21,0.333,4,11,0.364,3,10,0.3,0.429,0,0,,1,5,6,0,1,0,2,2,18,6.5,3
39,119,39,2019-01-07,2114,0,11217,W 116-95,*,26:57,5,12,0.417,2,6,0.333,3,6,0.5,0.5,4,4,1.0,0,4,4,4,2,0,0,1,16,15.2,17
40,120,40,2019-01-09,2114,0,46225,W 135-108,*,25:15,9,15,0.6,2,5,0.4,7,10,0.7,0.667,0,0,,0,4,4,0,1,0,1,1,20,13.9,17
41,121,41,2019-01-10,2114,1,33132,L 99-115,*,31:38,4,11,0.364,2,4,0.5,2,7,0.286,0.455,7,7,1.0,0,4,4,1,0,1,1,2,17,11.7,-11
42,122,42,2019-01-12,2114,1,32801,L 103-105,*,28:03,6,16,0.375,1,4,0.25,5,12,0.417,0.406,3,4,0.75,2,4,6,1,1,1,2,4,16,8.2,8
43,123,43,2019-01-14,2114,1,11217,L 102-109,*,35:37,12,19,0.632,3,5,0.6,9,14,0.643,0.711,7,11,0.636,0,5,5,3,1,3,0,3,34,29.4,-13
44,124,44,2019-01-16,2114,0,51300,W 117-108,*,31:15,6,16,0.375,1,3,0.333,5,13,0.385,0.406,3,3,1.0,3,7,10,2,0,1,1,2,16,11.7,4
45,125,45,2019-01-18,2114,0,38103,W 122-116,*,28:50,0,6,0.0,0,2,0.0,0,4,0.0,0.0,2,2,1.0,1,5,6,4,0,1,2,1,2,1.1,-6
46,126,46,2019-01-19,2114,1,30313,W 113-105,*,34:36,7,13,0.538,0,0,,7,13,0.538,0.538,5,5,1.0,1,4,5,2,1,3,1,1,19,17.7,2
47,127,47,2019-01-21,2114,0,33132,W 107-99,*,31:03,8,13,0.615,3,3,1.0,5,10,0.5,0.731,0,0,,0,6,6,1,0,0,4,2,19,10.8,18
48,128,48,2019-01-23,2114,0,44115,W 123-103,*,30:55,7,16,0.438,0,0,,7,16,0.438,0.438,1,1,1.0,0,2,2,3,3,0,3,2,15,8.5,6
49,129,49,2019-01-26,2114,0,94607,L 111-115,*,31:20,7,15,0.467,3,5,0.6,4,10,0.4,0.567,3,3,1.0,0,5,5,3,0,1,0,1,20,16.2,4
50,130,50,2019-01-28,2114,0,11217,W 112-104,*,30:26,3,9,0.333,0,1,0.0,3,8,0.375,0.333,0,0,,2,4,6,1,1,2,2,1,6,4.2,7
51,131,51,2019-01-30,2114,0,28202,W 126-94,*,27:04,9,15,0.6,2,5,0.4,7,10,0.7,0.667,0,0,,1,4,5,1,0,1,0,1,20,16.0,26
52,132,52,2019-02-01,2114,1,10001,W 113-99,*,25:38,6,15,0.4,1,6,0.167,5,9,0.556,0.433,0,0,,1,4,5,3,0,1,0,4,13,8.0,12
53,133,53,2019-02-03,2114,0,73102,W 134-129,*,30:35,4,8,0.5,0,2,0.0,4,6,0.667,0.5,3,4,0.75,0,7,7,2,2,2,0,3,11,12.3,12
54,134,54,2019-02-05,2114,1,44115,W 103-96,*,34:18,6,13,0.462,1,3,0.333,5,10,0.5,0.5,12,12,1.0,1,6,7,2,1,3,1,0,25,24.3,5
55,135,55,2019-02-07,2114,0,90015,L 128-129,*,36:27,9,14,0.643,1,1,1.0,8,13,0.615,0.679,3,3,1.0,1,9,10,5,1,0,0,2,22,22.9,-2
56,136,56,2019-02-09,2114,0,90015,L 112-123,*,29:21,4,12,0.333,1,2,0.5,3,10,0.3,0.375,7,10,0.7,2,6,8,0,1,0,4,6,16,5.8,-12
57,137,57,2019-02-12,2114,1,19148,W 112-109,*,34:50,7,15,0.467,1,1,1.0,6,14,0.429,0.5,5,5,1.0,0,10,10,1,2,2,1,5,20,16.4,0
58,138,58,2019-02-13,2114,0,48226,W 118-110,*,33:47,8,18,0.444,3,8,0.375,5,10,0.5,0.528,0,0,,1,3,4,4,2,0,3,2,19,12.2,13
59,139,59,2019-02-21,2114,1,53203,L 97-98,*,34:14,7,13,0.538,1,2,0.5,6,11,0.545,0.577,2,2,1.0,1,9,10,1,2,1,1,1,17,16.1,7
60,140,60,2019-02-23,2114,1,60612,L 116-126,*,31:28,5,9,0.556,1,1,1.0,4,8,0.5,0.611,1,1,1.0,0,1,1,1,1,1,1,2,12,8.6,-6
61,141,61,2019-02-26,2114,1,51300,L 95-118,*,24:24,5,10,0.5,1,3,0.333,4,7,0.571,0.55,0,0,,2,5,7,1,0,0,2,3,11,6.4,-8
62,142,62,2019-02-27,2114,0,97227,L 92-97,*,35:04,6,11,0.545,0,2,0.0,6,9,0.667,0.545,2,2,1.0,0,4,4,0,1,0,4,2,14,6.1,-14
63,143,63,2019-03-01,2114,0,20004,W 107-96,*,31:18,4,13,0.308,0,5,0.0,4,8,0.5,0.308,2,2,1.0,2,6,8,3,5,0,4,2,10,8.0,20
64,144,64,2019-03-03,2114,0,77002,L 104-115,*,35:04,5,15,0.333,1,4,0.25,4,11,0.364,0.367,1,2,0.5,0,5,5,2,1,0,0,4,12,5.4,-3
65,145,65,2019-03-05,2114,1,94607,W 128-95,*,27:06,6,13,0.462,1,3,0.333,5,10,0.5,0.5,4,4,1.0,0,5,5,1,3,2,1,2,17,15.1,4
66,146,66,2019-03-06,2114,1,95814,W 111-109,*,33:19,8,17,0.471,2,4,0.5,6,13,0.462,0.529,6,6,1.0,0,3,3,2,1,0,2,0,24,16.6,11
67,147,67,2019-03-09,2114,1,90015,W 120-107,*,26:43,2,7,0.286,0,2,0.0,2,5,0.4,0.286,2,2,1.0,0,5,5,5,1,0,3,3,6,3.7,1
68,148,69,2019-03-14,2114,0,95814,W 126-120,*,29:13,7,10,0.7,0,2,0.0,7,8,0.875,0.7,1,1,1.0,0,4,4,3,0,0,2,4,15,10.5,-5
69,149,70,2019-03-16,2114,0,30313,W 129-120,*,32:36,7,15,0.467,0,2,0.0,7,13,0.538,0.467,4,4,1.0,1,7,8,4,1,0,2,1,18,14.5,0
